Timestamp,Step,loss,accuracy,learning_rate
2025-02-25T11:21:06,1,2.403852,NA,NA
2025-02-25T11:21:06,2,NA,0.129688,NA
2025-02-25T11:21:06,3,NA,NA,0.000990
2025-02-25T11:21:06,4,2.305021,NA,NA
2025-02-25T11:21:06,5,NA,0.151235,NA
2025-02-25T11:21:06,6,NA,NA,0.000980
2025-02-25T11:21:06,7,2.217872,NA,NA
2025-02-25T11:21:06,8,NA,0.178162,NA
2025-02-25T11:21:06,9,NA,NA,0.000970
2025-02-25T11:21:06,10,2.166979,NA,NA
2025-02-25T11:21:06,11,NA,0.198774,NA
2025-02-25T11:21:06,12,NA,NA,0.000961
2025-02-25T11:21:06,13,2.080703,NA,NA
2025-02-25T11:21:06,14,NA,0.216879,NA
2025-02-25T11:21:06,15,NA,NA,0.000951
2025-02-25T11:21:06,16,2.015592,NA,NA
2025-02-25T11:21:06,17,NA,0.235469,NA
2025-02-25T11:21:06,18,NA,NA,0.000941
2025-02-25T11:21:06,19,1.961571,NA,NA
2025-02-25T11:21:06,20,NA,0.253826,NA
2025-02-25T11:21:06,21,NA,NA,0.000932
2025-02-25T11:21:06,22,1.899932,NA,NA
2025-02-25T11:21:06,23,NA,0.278021,NA
2025-02-25T11:21:06,24,NA,NA,0.000923
2025-02-25T11:21:07,25,1.842267,NA,NA
2025-02-25T11:21:07,26,NA,0.303356,NA
2025-02-25T11:21:07,27,NA,NA,0.000914
2025-02-25T11:21:07,28,1.756407,NA,NA
2025-02-25T11:21:07,29,NA,0.320858,NA
2025-02-25T11:21:07,30,NA,NA,0.000904
2025-02-25T11:21:07,31,1.707809,NA,NA
2025-02-25T11:21:07,32,NA,0.349442,NA
2025-02-25T11:21:07,33,NA,NA,0.000895
2025-02-25T11:21:07,34,1.661278,NA,NA
2025-02-25T11:21:07,35,NA,0.364245,NA
2025-02-25T11:21:07,36,NA,NA,0.000886
2025-02-25T11:21:07,37,1.580455,NA,NA
2025-02-25T11:21:07,38,NA,0.380845,NA
2025-02-25T11:21:07,39,NA,NA,0.000878
2025-02-25T11:21:07,40,1.510666,NA,NA
2025-02-25T11:21:07,41,NA,0.392697,NA
2025-02-25T11:21:07,42,NA,NA,0.000869
2025-02-25T11:21:07,43,1.452249,NA,NA
2025-02-25T11:21:07,44,NA,0.410150,NA
2025-02-25T11:21:07,45,NA,NA,0.000860
2025-02-25T11:21:07,46,1.419098,NA,NA
2025-02-25T11:21:07,47,NA,0.438356,NA
2025-02-25T11:21:07,48,NA,NA,0.000851
2025-02-25T11:21:07,49,1.383127,NA,NA
2025-02-25T11:21:07,50,NA,0.453038,NA
2025-02-25T11:21:07,51,NA,NA,0.000843
2025-02-25T11:21:07,52,1.332029,NA,NA
2025-02-25T11:21:07,53,NA,0.480091,NA
2025-02-25T11:21:07,54,NA,NA,0.000835
2025-02-25T11:21:08,55,1.293323,NA,NA
2025-02-25T11:21:08,56,NA,0.504418,NA
2025-02-25T11:21:08,57,NA,NA,0.000826
2025-02-25T11:21:08,58,1.257531,NA,NA
2025-02-25T11:21:08,59,NA,0.514493,NA
2025-02-25T11:21:08,60,NA,NA,0.000818
2025-02-25T11:21:08,61,1.208664,NA,NA
2025-02-25T11:21:08,62,NA,0.531753,NA
2025-02-25T11:21:08,63,NA,NA,0.000810
2025-02-25T11:21:08,64,1.176045,NA,NA
2025-02-25T11:21:08,65,NA,0.556745,NA
2025-02-25T11:21:08,66,NA,NA,0.000802
2025-02-25T11:21:08,67,1.139892,NA,NA
2025-02-25T11:21:08,68,NA,0.584686,NA
2025-02-25T11:21:08,69,NA,NA,0.000794
2025-02-25T11:21:08,70,1.116408,NA,NA
2025-02-25T11:21:08,71,NA,0.610518,NA
2025-02-25T11:21:08,72,NA,NA,0.000786
2025-02-25T11:21:08,73,1.075455,NA,NA
2025-02-25T11:21:08,74,NA,0.633638,NA
2025-02-25T11:21:08,75,NA,NA,0.000778
2025-02-25T11:21:08,76,1.051388,NA,NA
2025-02-25T11:21:08,77,NA,0.647787,NA
2025-02-25T11:21:08,78,NA,NA,0.000770
2025-02-25T11:21:08,79,1.009205,NA,NA
2025-02-25T11:21:08,80,NA,0.671585,NA
2025-02-25T11:21:08,81,NA,NA,0.000762
2025-02-25T11:21:08,82,0.974006,NA,NA
2025-02-25T11:21:08,83,NA,0.687001,NA
2025-02-25T11:21:08,84,NA,NA,0.000755
2025-02-25T11:21:09,85,0.940472,NA,NA
2025-02-25T11:21:09,86,NA,0.707740,NA
2025-02-25T11:21:09,87,NA,NA,0.000747
2025-02-25T11:21:09,88,0.901358,NA,NA
2025-02-25T11:21:09,89,NA,0.731405,NA
2025-02-25T11:21:09,90,NA,NA,0.000740
2025-02-25T11:21:09,91,0.863205,NA,NA
2025-02-25T11:21:09,92,NA,0.742993,NA
2025-02-25T11:21:09,93,NA,NA,0.000732
2025-02-25T11:21:09,94,0.826559,NA,NA
2025-02-25T11:21:09,95,NA,0.759099,NA
2025-02-25T11:21:09,96,NA,NA,0.000725
2025-02-25T11:21:09,97,0.796753,NA,NA
2025-02-25T11:21:09,98,NA,0.782138,NA
2025-02-25T11:21:09,99,NA,NA,0.000718
2025-02-25T11:21:09,100,0.767223,NA,NA
2025-02-25T11:21:09,101,NA,0.800625,NA
2025-02-25T11:21:09,102,NA,NA,0.000711
2025-02-25T11:21:09,103,0.743364,NA,NA
2025-02-25T11:21:09,104,NA,0.829173,NA
2025-02-25T11:21:09,105,NA,NA,0.000703
2025-02-25T11:21:09,106,0.724517,NA,NA
2025-02-25T11:21:09,107,NA,0.858422,NA
2025-02-25T11:21:09,108,NA,NA,0.000696
2025-02-25T11:21:09,109,0.703875,NA,NA
2025-02-25T11:21:09,110,NA,0.876124,NA
2025-02-25T11:21:09,111,NA,NA,0.000689
2025-02-25T11:21:09,112,0.669451,NA,NA
2025-02-25T11:21:09,113,NA,0.896546,NA
2025-02-25T11:21:09,114,NA,NA,0.000683
2025-02-25T11:21:10,115,0.646740,NA,NA
2025-02-25T11:21:10,116,NA,0.925343,NA
2025-02-25T11:21:10,117,NA,NA,0.000676
2025-02-25T11:21:10,118,0.615923,NA,NA
2025-02-25T11:21:10,119,NA,0.953688,NA
2025-02-25T11:21:10,120,NA,NA,0.000669
2025-02-25T11:21:10,121,0.596030,NA,NA
2025-02-25T11:21:10,122,NA,0.978207,NA
2025-02-25T11:21:10,123,NA,NA,0.000662
2025-02-25T11:21:10,124,0.566836,NA,NA
2025-02-25T11:21:10,125,NA,0.990000,NA
2025-02-25T11:21:10,126,NA,NA,0.000656
2025-02-25T11:21:10,127,0.551000,NA,NA
2025-02-25T11:21:10,128,NA,0.990000,NA
2025-02-25T11:21:10,129,NA,NA,0.000649
2025-02-25T11:21:10,130,0.527766,NA,NA
2025-02-25T11:21:10,131,NA,0.990000,NA
2025-02-25T11:21:10,132,NA,NA,0.000643
2025-02-25T11:21:10,133,0.503908,NA,NA
2025-02-25T11:21:10,134,NA,0.990000,NA
2025-02-25T11:21:10,135,NA,NA,0.000636
2025-02-25T11:21:10,136,0.490172,NA,NA
2025-02-25T11:21:10,137,NA,0.990000,NA
2025-02-25T11:21:10,138,NA,NA,0.000630
2025-02-25T11:21:10,139,0.473330,NA,NA
2025-02-25T11:21:10,140,NA,0.990000,NA
2025-02-25T11:21:10,141,NA,NA,0.000624
2025-02-25T11:21:10,142,0.454351,NA,NA
2025-02-25T11:21:10,143,NA,0.990000,NA
2025-02-25T11:21:10,144,NA,NA,0.000617
2025-02-25T11:21:11,145,0.435709,NA,NA
2025-02-25T11:21:11,146,NA,0.990000,NA
2025-02-25T11:21:11,147,NA,NA,0.000611
2025-02-25T11:21:11,148,0.424073,NA,NA
2025-02-25T11:21:11,149,NA,0.990000,NA
2025-02-25T11:21:11,150,NA,NA,0.000605
2025-02-25T11:21:11,151,0.411047,NA,NA
2025-02-25T11:21:11,152,NA,0.990000,NA
2025-02-25T11:21:11,153,NA,NA,0.000599
2025-02-25T11:21:11,154,0.390528,NA,NA
2025-02-25T11:21:11,155,NA,0.990000,NA
2025-02-25T11:21:11,156,NA,NA,0.000593
2025-02-25T11:21:11,157,0.379874,NA,NA
2025-02-25T11:21:11,158,NA,0.990000,NA
2025-02-25T11:21:11,159,NA,NA,0.000587
2025-02-25T11:21:11,160,0.367270,NA,NA
2025-02-25T11:21:11,161,NA,0.990000,NA
2025-02-25T11:21:11,162,NA,NA,0.000581
2025-02-25T11:21:11,163,0.353857,NA,NA
2025-02-25T11:21:11,164,NA,0.990000,NA
2025-02-25T11:21:11,165,NA,NA,0.000575
2025-02-25T11:21:11,166,0.338298,NA,NA
2025-02-25T11:21:11,167,NA,0.990000,NA
2025-02-25T11:21:11,168,NA,NA,0.000570
2025-02-25T11:21:11,169,0.331019,NA,NA
2025-02-25T11:21:11,170,NA,0.990000,NA
2025-02-25T11:21:11,171,NA,NA,0.000564
2025-02-25T11:21:11,172,0.318585,NA,NA
2025-02-25T11:21:11,173,NA,0.990000,NA
2025-02-25T11:21:11,174,NA,NA,0.000558
2025-02-25T11:21:12,175,0.308489,NA,NA
2025-02-25T11:21:12,176,NA,0.990000,NA
2025-02-25T11:21:12,177,NA,NA,0.000553
2025-02-25T11:21:12,178,0.299530,NA,NA
2025-02-25T11:21:12,179,NA,0.990000,NA
2025-02-25T11:21:12,180,NA,NA,0.000547
2025-02-25T11:21:12,181,0.288736,NA,NA
2025-02-25T11:21:12,182,NA,0.990000,NA
2025-02-25T11:21:12,183,NA,NA,0.000542
2025-02-25T11:21:12,184,0.280667,NA,NA
2025-02-25T11:21:12,185,NA,0.990000,NA
2025-02-25T11:21:12,186,NA,NA,0.000536
2025-02-25T11:21:12,187,0.269971,NA,NA
2025-02-25T11:21:12,188,NA,0.990000,NA
2025-02-25T11:21:12,189,NA,NA,0.000531
2025-02-25T11:21:12,190,0.261803,NA,NA
2025-02-25T11:21:12,191,NA,0.990000,NA
2025-02-25T11:21:12,192,NA,NA,0.000526
2025-02-25T11:21:12,193,0.255470,NA,NA
2025-02-25T11:21:12,194,NA,0.990000,NA
2025-02-25T11:21:12,195,NA,NA,0.000520
2025-02-25T11:21:12,196,0.244773,NA,NA
2025-02-25T11:21:12,197,NA,0.990000,NA
2025-02-25T11:21:12,198,NA,NA,0.000515
2025-02-25T11:21:12,199,0.236165,NA,NA
2025-02-25T11:21:12,200,NA,0.990000,NA
2025-02-25T11:21:12,201,NA,NA,0.000510
2025-02-25T11:21:12,202,0.226467,NA,NA
2025-02-25T11:21:12,203,NA,0.990000,NA
2025-02-25T11:21:12,204,NA,NA,0.000505
2025-02-25T11:21:13,205,0.215555,NA,NA
2025-02-25T11:21:13,206,NA,0.990000,NA
2025-02-25T11:21:13,207,NA,NA,0.000500
2025-02-25T11:21:13,208,0.210517,NA,NA
2025-02-25T11:21:13,209,NA,0.990000,NA
2025-02-25T11:21:13,210,NA,NA,0.000495
2025-02-25T11:21:13,211,0.200707,NA,NA
2025-02-25T11:21:13,212,NA,0.990000,NA
2025-02-25T11:21:13,213,NA,NA,0.000490
2025-02-25T11:21:13,214,0.191204,NA,NA
2025-02-25T11:21:13,215,NA,0.990000,NA
2025-02-25T11:21:13,216,NA,NA,0.000485
2025-02-25T11:21:13,217,0.182634,NA,NA
2025-02-25T11:21:13,218,NA,0.990000,NA
2025-02-25T11:21:13,219,NA,NA,0.000480
2025-02-25T11:21:13,220,0.176244,NA,NA
2025-02-25T11:21:13,221,NA,0.990000,NA
2025-02-25T11:21:13,222,NA,NA,0.000475
2025-02-25T11:21:13,223,0.171695,NA,NA
2025-02-25T11:21:13,224,NA,0.990000,NA
2025-02-25T11:21:13,225,NA,NA,0.000471
2025-02-25T11:21:13,226,0.167755,NA,NA
2025-02-25T11:21:13,227,NA,0.990000,NA
2025-02-25T11:21:13,228,NA,NA,0.000466
2025-02-25T11:21:13,229,0.159806,NA,NA
2025-02-25T11:21:13,230,NA,0.990000,NA
2025-02-25T11:21:13,231,NA,NA,0.000461
2025-02-25T11:21:13,232,0.154292,NA,NA
2025-02-25T11:21:13,233,NA,0.990000,NA
2025-02-25T11:21:13,234,NA,NA,0.000457
2025-02-25T11:21:14,235,0.149956,NA,NA
2025-02-25T11:21:14,236,NA,0.990000,NA
2025-02-25T11:21:14,237,NA,NA,0.000452
2025-02-25T11:21:14,238,0.146851,NA,NA
2025-02-25T11:21:14,239,NA,0.990000,NA
2025-02-25T11:21:14,240,NA,NA,0.000448
2025-02-25T11:21:14,241,0.140473,NA,NA
2025-02-25T11:21:14,242,NA,0.990000,NA
2025-02-25T11:21:14,243,NA,NA,0.000443
2025-02-25T11:21:14,244,0.136349,NA,NA
2025-02-25T11:21:14,245,NA,0.990000,NA
2025-02-25T11:21:14,246,NA,NA,0.000439
2025-02-25T11:21:14,247,0.130889,NA,NA
2025-02-25T11:21:14,248,NA,0.990000,NA
2025-02-25T11:21:14,249,NA,NA,0.000434
2025-02-25T11:21:14,250,0.125462,NA,NA
2025-02-25T11:21:14,251,NA,0.990000,NA
2025-02-25T11:21:14,252,NA,NA,0.000430
2025-02-25T11:21:14,253,0.119425,NA,NA
2025-02-25T11:21:14,254,NA,0.990000,NA
2025-02-25T11:21:14,255,NA,NA,0.000426
2025-02-25T11:21:14,256,0.116986,NA,NA
2025-02-25T11:21:14,257,NA,0.990000,NA
2025-02-25T11:21:14,258,NA,NA,0.000421
2025-02-25T11:21:14,259,0.112810,NA,NA
2025-02-25T11:21:14,260,NA,0.990000,NA
2025-02-25T11:21:14,261,NA,NA,0.000417
2025-02-25T11:21:14,262,0.107995,NA,NA
2025-02-25T11:21:14,263,NA,0.990000,NA
2025-02-25T11:21:14,264,NA,NA,0.000413
2025-02-25T11:21:15,265,0.104320,NA,NA
2025-02-25T11:21:15,266,NA,0.990000,NA
2025-02-25T11:21:15,267,NA,NA,0.000409
2025-02-25T11:21:15,268,0.099503,NA,NA
2025-02-25T11:21:15,269,NA,0.990000,NA
2025-02-25T11:21:15,270,NA,NA,0.000405
2025-02-25T11:21:15,271,0.094594,NA,NA
2025-02-25T11:21:15,272,NA,0.990000,NA
2025-02-25T11:21:15,273,NA,NA,0.000401
2025-02-25T11:21:15,274,0.090772,NA,NA
2025-02-25T11:21:15,275,NA,0.990000,NA
2025-02-25T11:21:15,276,NA,NA,0.000397
2025-02-25T11:21:15,277,0.086961,NA,NA
2025-02-25T11:21:15,278,NA,0.990000,NA
2025-02-25T11:21:15,279,NA,NA,0.000393
2025-02-25T11:21:15,280,0.084779,NA,NA
2025-02-25T11:21:15,281,NA,0.990000,NA
2025-02-25T11:21:15,282,NA,NA,0.000389
2025-02-25T11:21:15,283,0.082140,NA,NA
2025-02-25T11:21:15,284,NA,0.990000,NA
2025-02-25T11:21:15,285,NA,NA,0.000385
2025-02-25T11:21:15,286,0.078093,NA,NA
2025-02-25T11:21:15,287,NA,0.990000,NA
2025-02-25T11:21:15,288,NA,NA,0.000381
2025-02-25T11:21:15,289,0.074624,NA,NA
2025-02-25T11:21:15,290,NA,0.990000,NA
2025-02-25T11:21:15,291,NA,NA,0.000377
2025-02-25T11:21:15,292,0.071950,NA,NA
2025-02-25T11:21:15,293,NA,0.990000,NA
2025-02-25T11:21:15,294,NA,NA,0.000373
2025-02-25T11:21:16,295,0.068938,NA,NA
2025-02-25T11:21:16,296,NA,0.990000,NA
2025-02-25T11:21:16,297,NA,NA,0.000370
2025-02-25T11:21:16,298,0.066528,NA,NA
2025-02-25T11:21:16,299,NA,0.990000,NA
2025-02-25T11:21:16,300,NA,NA,0.000366
