Timestamp,Step,accuracy,learning_rate,train_loss,val_loss
2025-02-25T15:13:07,0,NA,NA,5.018285,NA
2025-02-25T15:13:07,0,0.509141,NA,NA,NA
2025-02-25T15:13:07,0,NA,0.010000,NA,NA
2025-02-25T15:13:07,1,NA,NA,5.004097,NA
2025-02-25T15:13:07,1,0.502049,NA,NA,NA
2025-02-25T15:13:07,1,NA,0.010000,NA,NA
2025-02-25T15:13:07,2,NA,NA,5.048043,NA
2025-02-25T15:13:07,2,0.524003,NA,NA,NA
2025-02-25T15:13:07,2,NA,0.010000,NA,NA
2025-02-25T15:13:07,3,NA,NA,4.931068,NA
2025-02-25T15:13:07,3,0.465588,NA,NA,NA
2025-02-25T15:13:07,3,NA,0.010000,NA,NA
2025-02-25T15:13:07,4,NA,NA,5.084069,NA
2025-02-25T15:13:07,4,0.541936,NA,NA,NA
2025-02-25T15:13:07,4,NA,0.010000,NA,NA
2025-02-25T15:13:07,5,NA,NA,4.924111,NA
2025-02-25T15:13:07,5,0.462128,NA,NA,NA
2025-02-25T15:13:07,5,NA,0.010000,NA,NA
2025-02-25T15:13:07,6,NA,NA,4.921211,NA
2025-02-25T15:13:07,6,0.460687,NA,NA,NA
2025-02-25T15:13:07,6,NA,0.010000,NA,NA
2025-02-25T15:13:07,7,NA,NA,4.918822,NA
2025-02-25T15:13:07,7,0.459500,NA,NA,NA
2025-02-25T15:13:07,7,NA,0.010000,NA,NA
2025-02-25T15:13:07,8,NA,NA,5.038083,NA
2025-02-25T15:13:07,8,0.519032,NA,NA,NA
2025-02-25T15:13:07,8,NA,0.010000,NA,NA
2025-02-25T15:13:07,9,NA,NA,5.002526,NA
2025-02-25T15:13:07,9,0.501263,NA,NA,NA
2025-02-25T15:13:07,9,NA,0.010000,NA,NA
2025-02-25T15:13:07,9,NA,NA,NA,5.041000
2025-02-25T15:13:07,10,NA,NA,4.178549,NA
2025-02-25T15:13:07,10,0.763107,NA,NA,NA
2025-02-25T15:13:07,10,NA,0.009048,NA,NA
2025-02-25T15:13:07,11,NA,NA,4.040928,NA
2025-02-25T15:13:07,11,0.709828,NA,NA,NA
2025-02-25T15:13:07,11,NA,0.009048,NA,NA
2025-02-25T15:13:07,12,NA,NA,4.149263,NA
2025-02-25T15:13:07,12,0.752356,NA,NA,NA
2025-02-25T15:13:07,12,NA,0.009048,NA,NA
2025-02-25T15:13:07,13,NA,NA,4.012603,NA
2025-02-25T15:13:07,13,0.698022,NA,NA,NA
2025-02-25T15:13:07,13,NA,0.009048,NA,NA
2025-02-25T15:13:07,14,NA,NA,4.060216,NA
2025-02-25T15:13:07,14,0.717709,NA,NA,NA
2025-02-25T15:13:07,14,NA,0.009048,NA,NA
2025-02-25T15:13:07,15,NA,NA,4.117675,NA
2025-02-25T15:13:07,15,0.740399,NA,NA,NA
2025-02-25T15:13:07,15,NA,0.009048,NA,NA
2025-02-25T15:13:07,16,NA,NA,4.003423,NA
2025-02-25T15:13:07,16,0.694139,NA,NA,NA
2025-02-25T15:13:07,16,NA,0.009048,NA,NA
2025-02-25T15:13:07,17,NA,NA,4.146080,NA
2025-02-25T15:13:07,17,0.751168,NA,NA,NA
2025-02-25T15:13:07,17,NA,0.009048,NA,NA
2025-02-25T15:13:07,18,NA,NA,4.137069,NA
2025-02-25T15:13:07,18,0.747784,NA,NA,NA
2025-02-25T15:13:07,18,NA,0.009048,NA,NA
2025-02-25T15:13:07,19,NA,NA,4.041566,NA
2025-02-25T15:13:07,19,0.710091,NA,NA,NA
2025-02-25T15:13:07,19,NA,0.009048,NA,NA
2025-02-25T15:13:07,19,NA,NA,NA,4.325982
2025-02-25T15:13:07,20,NA,NA,3.417774,NA
2025-02-25T15:13:07,20,0.894008,NA,NA,NA
2025-02-25T15:13:07,20,NA,0.008187,NA,NA
2025-02-25T15:13:07,21,NA,NA,3.345517,NA
2025-02-25T15:13:07,21,0.879514,NA,NA,NA
2025-02-25T15:13:07,21,NA,0.008187,NA,NA
2025-02-25T15:13:07,22,NA,NA,3.340235,NA
2025-02-25T15:13:07,22,0.878390,NA,NA,NA
2025-02-25T15:13:07,22,NA,0.008187,NA,NA
2025-02-25T15:13:07,23,NA,NA,3.379562,NA
2025-02-25T15:13:07,23,0.886545,NA,NA,NA
2025-02-25T15:13:07,23,NA,0.008187,NA,NA
2025-02-25T15:13:07,24,NA,NA,3.416473,NA
2025-02-25T15:13:07,24,0.893761,NA,NA,NA
2025-02-25T15:13:07,24,NA,0.008187,NA,NA
2025-02-25T15:13:07,25,NA,NA,3.303454,NA
2025-02-25T15:13:07,25,0.870310,NA,NA,NA
2025-02-25T15:13:07,25,NA,0.008187,NA,NA
2025-02-25T15:13:07,26,NA,NA,3.300012,NA
2025-02-25T15:13:07,26,0.869532,NA,NA,NA
2025-02-25T15:13:07,26,NA,0.008187,NA,NA
2025-02-25T15:13:07,27,NA,NA,3.372881,NA
2025-02-25T15:13:07,27,0.885194,NA,NA,NA
2025-02-25T15:13:07,27,NA,0.008187,NA,NA
2025-02-25T15:13:07,28,NA,NA,3.427639,NA
2025-02-25T15:13:07,28,0.895863,NA,NA,NA
2025-02-25T15:13:07,28,NA,0.008187,NA,NA
2025-02-25T15:13:07,29,NA,NA,3.427738,NA
2025-02-25T15:13:07,29,0.895881,NA,NA,NA
2025-02-25T15:13:07,29,NA,0.008187,NA,NA
2025-02-25T15:13:07,29,NA,NA,NA,3.693602
2025-02-25T15:13:07,30,NA,NA,2.651446,NA
2025-02-25T15:13:07,30,0.943469,NA,NA,NA
2025-02-25T15:13:07,30,NA,0.007408,NA,NA
2025-02-25T15:13:07,31,NA,NA,2.706932,NA
2025-02-25T15:13:07,31,0.949105,NA,NA,NA
2025-02-25T15:13:07,31,NA,0.007408,NA,NA
2025-02-25T15:13:07,32,NA,NA,2.730372,NA
2025-02-25T15:13:07,32,0.951322,NA,NA,NA
2025-02-25T15:13:07,32,NA,0.007408,NA,NA
2025-02-25T15:13:07,33,NA,NA,2.689934,NA
2025-02-25T15:13:07,33,0.947437,NA,NA,NA
2025-02-25T15:13:07,33,NA,0.007408,NA,NA
2025-02-25T15:13:07,34,NA,NA,2.781087,NA
2025-02-25T15:13:07,34,0.955810,NA,NA,NA
2025-02-25T15:13:07,34,NA,0.007408,NA,NA
2025-02-25T15:13:07,35,NA,NA,2.704538,NA
2025-02-25T15:13:07,35,0.948873,NA,NA,NA
2025-02-25T15:13:07,35,NA,0.007408,NA,NA
2025-02-25T15:13:07,36,NA,NA,2.775891,NA
2025-02-25T15:13:07,36,0.955369,NA,NA,NA
2025-02-25T15:13:07,36,NA,0.007408,NA,NA
2025-02-25T15:13:07,37,NA,NA,2.694477,NA
2025-02-25T15:13:07,37,0.947888,NA,NA,NA
2025-02-25T15:13:07,37,NA,0.007408,NA,NA
2025-02-25T15:13:07,38,NA,NA,2.708160,NA
2025-02-25T15:13:07,38,0.949223,NA,NA,NA
2025-02-25T15:13:07,38,NA,0.007408,NA,NA
2025-02-25T15:13:07,39,NA,NA,2.657455,NA
2025-02-25T15:13:07,39,0.944107,NA,NA,NA
2025-02-25T15:13:07,39,NA,0.007408,NA,NA
2025-02-25T15:13:07,39,NA,NA,NA,3.138800
2025-02-25T15:13:07,40,NA,NA,2.295864,NA
2025-02-25T15:13:07,40,0.983672,NA,NA,NA
2025-02-25T15:13:07,40,NA,0.006703,NA,NA
2025-02-25T15:13:07,41,NA,NA,2.241980,NA
2025-02-25T15:13:07,41,0.981848,NA,NA,NA
2025-02-25T15:13:07,41,NA,0.006703,NA,NA
2025-02-25T15:13:07,42,NA,NA,2.174586,NA
2025-02-25T15:13:07,42,0.979283,NA,NA,NA
2025-02-25T15:13:07,42,NA,0.006703,NA,NA
2025-02-25T15:13:07,43,NA,NA,2.301237,NA
2025-02-25T15:13:07,43,0.983844,NA,NA,NA
2025-02-25T15:13:07,43,NA,0.006703,NA,NA
2025-02-25T15:13:07,44,NA,NA,2.230805,NA
2025-02-25T15:13:07,44,0.981446,NA,NA,NA
2025-02-25T15:13:07,44,NA,0.006703,NA,NA
2025-02-25T15:13:07,45,NA,NA,2.178717,NA
2025-02-25T15:13:07,45,0.979450,NA,NA,NA
2025-02-25T15:13:07,45,NA,0.006703,NA,NA
2025-02-25T15:13:07,46,NA,NA,2.296633,NA
2025-02-25T15:13:07,46,0.983697,NA,NA,NA
2025-02-25T15:13:07,46,NA,0.006703,NA,NA
2025-02-25T15:13:07,47,NA,NA,2.307738,NA
2025-02-25T15:13:07,47,0.984049,NA,NA,NA
2025-02-25T15:13:07,47,NA,0.006703,NA,NA
2025-02-25T15:13:07,48,NA,NA,2.307062,NA
2025-02-25T15:13:07,48,0.984028,NA,NA,NA
2025-02-25T15:13:07,48,NA,0.006703,NA,NA
2025-02-25T15:13:07,49,NA,NA,2.216716,NA
2025-02-25T15:13:07,49,0.980925,NA,NA,NA
2025-02-25T15:13:07,49,NA,0.006703,NA,NA
2025-02-25T15:13:07,49,NA,NA,NA,2.719579
2025-02-25T15:13:07,50,NA,NA,1.828938,NA
2025-02-25T15:13:07,50,0.993167,NA,NA,NA
2025-02-25T15:13:07,50,NA,0.006065,NA,NA
2025-02-25T15:13:07,51,NA,NA,1.850855,NA
2025-02-25T15:13:07,51,0.993458,NA,NA,NA
2025-02-25T15:13:07,51,NA,0.006065,NA,NA
2025-02-25T15:13:07,52,NA,NA,1.875900,NA
2025-02-25T15:13:07,52,0.993775,NA,NA,NA
2025-02-25T15:13:07,52,NA,0.006065,NA,NA
2025-02-25T15:13:07,53,NA,NA,1.890808,NA
2025-02-25T15:13:07,53,0.993957,NA,NA,NA
2025-02-25T15:13:07,53,NA,0.006065,NA,NA
2025-02-25T15:13:07,54,NA,NA,1.855447,NA
2025-02-25T15:13:07,54,0.993517,NA,NA,NA
2025-02-25T15:13:07,54,NA,0.006065,NA,NA
2025-02-25T15:13:07,55,NA,NA,1.908363,NA
2025-02-25T15:13:07,55,0.994164,NA,NA,NA
2025-02-25T15:13:07,55,NA,0.006065,NA,NA
2025-02-25T15:13:07,56,NA,NA,1.799327,NA
2025-02-25T15:13:07,56,0.992753,NA,NA,NA
2025-02-25T15:13:07,56,NA,0.006065,NA,NA
2025-02-25T15:13:07,57,NA,NA,1.845973,NA
2025-02-25T15:13:07,57,0.993394,NA,NA,NA
2025-02-25T15:13:07,57,NA,0.006065,NA,NA
2025-02-25T15:13:07,58,NA,NA,1.870542,NA
2025-02-25T15:13:07,58,0.993709,NA,NA,NA
2025-02-25T15:13:07,58,NA,0.006065,NA,NA
2025-02-25T15:13:07,59,NA,NA,1.805486,NA
2025-02-25T15:13:07,59,0.992841,NA,NA,NA
2025-02-25T15:13:07,59,NA,0.006065,NA,NA
2025-02-25T15:13:07,59,NA,NA,NA,2.404533
2025-02-25T15:13:07,60,NA,NA,1.440915,NA
2025-02-25T15:13:07,60,0.997185,NA,NA,NA
2025-02-25T15:13:07,60,NA,0.005488,NA,NA
2025-02-25T15:13:07,61,NA,NA,1.543134,NA
2025-02-25T15:13:07,61,0.997704,NA,NA,NA
2025-02-25T15:13:07,61,NA,0.005488,NA,NA
2025-02-25T15:13:07,62,NA,NA,1.487470,NA
2025-02-25T15:13:07,62,0.997434,NA,NA,NA
2025-02-25T15:13:07,62,NA,0.005488,NA,NA
2025-02-25T15:13:07,63,NA,NA,1.505779,NA
2025-02-25T15:13:07,63,0.997526,NA,NA,NA
2025-02-25T15:13:07,63,NA,0.005488,NA,NA
2025-02-25T15:13:07,64,NA,NA,1.541046,NA
2025-02-25T15:13:07,64,0.997695,NA,NA,NA
2025-02-25T15:13:07,64,NA,0.005488,NA,NA
2025-02-25T15:13:07,65,NA,NA,1.564591,NA
2025-02-25T15:13:07,65,0.997800,NA,NA,NA
2025-02-25T15:13:07,65,NA,0.005488,NA,NA
2025-02-25T15:13:07,66,NA,NA,1.603627,NA
2025-02-25T15:13:07,66,0.997965,NA,NA,NA
2025-02-25T15:13:07,66,NA,0.005488,NA,NA
2025-02-25T15:13:07,67,NA,NA,1.592771,NA
2025-02-25T15:13:07,67,0.997921,NA,NA,NA
2025-02-25T15:13:07,67,NA,0.005488,NA,NA
2025-02-25T15:13:07,68,NA,NA,1.490893,NA
2025-02-25T15:13:07,68,0.997452,NA,NA,NA
2025-02-25T15:13:07,68,NA,0.005488,NA,NA
2025-02-25T15:13:07,69,NA,NA,1.473731,NA
2025-02-25T15:13:07,69,0.997363,NA,NA,NA
2025-02-25T15:13:07,69,NA,0.005488,NA,NA
2025-02-25T15:13:07,69,NA,NA,NA,2.064565
2025-02-25T15:13:07,70,NA,NA,1.215565,NA
2025-02-25T15:13:07,70,0.999057,NA,NA,NA
2025-02-25T15:13:07,70,NA,0.004966,NA,NA
2025-02-25T15:13:07,71,NA,NA,1.322525,NA
2025-02-25T15:13:07,71,0.999238,NA,NA,NA
2025-02-25T15:13:07,71,NA,0.004966,NA,NA
2025-02-25T15:13:07,72,NA,NA,1.227462,NA
2025-02-25T15:13:07,72,0.999079,NA,NA,NA
2025-02-25T15:13:07,72,NA,0.004966,NA,NA
2025-02-25T15:13:07,73,NA,NA,1.257752,NA
2025-02-25T15:13:07,73,0.999133,NA,NA,NA
2025-02-25T15:13:07,73,NA,0.004966,NA,NA
2025-02-25T15:13:07,74,NA,NA,1.279981,NA
2025-02-25T15:13:07,74,0.999171,NA,NA,NA
2025-02-25T15:13:07,74,NA,0.004966,NA,NA
2025-02-25T15:13:07,75,NA,NA,1.221375,NA
2025-02-25T15:13:07,75,0.999068,NA,NA,NA
2025-02-25T15:13:07,75,NA,0.004966,NA,NA
2025-02-25T15:13:07,76,NA,NA,1.208039,NA
2025-02-25T15:13:07,76,0.999042,NA,NA,NA
2025-02-25T15:13:07,76,NA,0.004966,NA,NA
2025-02-25T15:13:07,77,NA,NA,1.172417,NA
2025-02-25T15:13:07,77,0.998972,NA,NA,NA
2025-02-25T15:13:07,77,NA,0.004966,NA,NA
2025-02-25T15:13:07,78,NA,NA,1.222938,NA
2025-02-25T15:13:07,78,0.999070,NA,NA,NA
2025-02-25T15:13:07,78,NA,0.004966,NA,NA
2025-02-25T15:13:07,79,NA,NA,1.310811,NA
2025-02-25T15:13:07,79,0.999220,NA,NA,NA
2025-02-25T15:13:07,79,NA,0.004966,NA,NA
2025-02-25T15:13:07,79,NA,NA,NA,1.749097
2025-02-25T15:13:08,80,NA,NA,1.043666,NA
2025-02-25T15:13:08,80,0.999687,NA,NA,NA
2025-02-25T15:13:08,80,NA,0.004493,NA,NA
2025-02-25T15:13:08,81,NA,NA,1.030395,NA
2025-02-25T15:13:08,81,0.999678,NA,NA,NA
2025-02-25T15:13:08,81,NA,0.004493,NA,NA
2025-02-25T15:13:08,82,NA,NA,0.937545,NA
2025-02-25T15:13:08,82,0.999613,NA,NA,NA
2025-02-25T15:13:08,82,NA,0.004493,NA,NA
2025-02-25T15:13:08,83,NA,NA,0.957554,NA
2025-02-25T15:13:08,83,0.999628,NA,NA,NA
2025-02-25T15:13:08,83,NA,0.004493,NA,NA
2025-02-25T15:13:08,84,NA,NA,0.956169,NA
2025-02-25T15:13:08,84,0.999627,NA,NA,NA
2025-02-25T15:13:08,84,NA,0.004493,NA,NA
2025-02-25T15:13:08,85,NA,NA,1.069015,NA
2025-02-25T15:13:08,85,0.999702,NA,NA,NA
2025-02-25T15:13:08,85,NA,0.004493,NA,NA
2025-02-25T15:13:08,86,NA,NA,1.042089,NA
2025-02-25T15:13:08,86,0.999686,NA,NA,NA
2025-02-25T15:13:08,86,NA,0.004493,NA,NA
2025-02-25T15:13:08,87,NA,NA,1.065803,NA
2025-02-25T15:13:08,87,0.999700,NA,NA,NA
2025-02-25T15:13:08,87,NA,0.004493,NA,NA
2025-02-25T15:13:08,88,NA,NA,1.097406,NA
2025-02-25T15:13:08,88,0.999719,NA,NA,NA
2025-02-25T15:13:08,88,NA,0.004493,NA,NA
2025-02-25T15:13:08,89,NA,NA,1.024852,NA
2025-02-25T15:13:08,89,0.999675,NA,NA,NA
2025-02-25T15:13:08,89,NA,0.004493,NA,NA
2025-02-25T15:13:08,89,NA,NA,NA,1.521497
2025-02-25T15:13:08,90,NA,NA,0.860594,NA
2025-02-25T15:13:08,90,0.999885,NA,NA,NA
2025-02-25T15:13:08,90,NA,0.004066,NA,NA
2025-02-25T15:13:08,91,NA,NA,0.757660,NA
2025-02-25T15:13:08,91,0.999858,NA,NA,NA
2025-02-25T15:13:08,91,NA,0.004066,NA,NA
2025-02-25T15:13:08,92,NA,NA,0.829483,NA
2025-02-25T15:13:08,92,0.999877,NA,NA,NA
2025-02-25T15:13:08,92,NA,0.004066,NA,NA
2025-02-25T15:13:08,93,NA,NA,0.882924,NA
2025-02-25T15:13:08,93,0.999890,NA,NA,NA
2025-02-25T15:13:08,93,NA,0.004066,NA,NA
2025-02-25T15:13:08,94,NA,NA,0.742777,NA
2025-02-25T15:13:08,94,0.999854,NA,NA,NA
2025-02-25T15:13:08,94,NA,0.004066,NA,NA
2025-02-25T15:13:08,95,NA,NA,0.863146,NA
2025-02-25T15:13:08,95,0.999885,NA,NA,NA
2025-02-25T15:13:08,95,NA,0.004066,NA,NA
2025-02-25T15:13:08,96,NA,NA,0.814889,NA
2025-02-25T15:13:08,96,0.999874,NA,NA,NA
2025-02-25T15:13:08,96,NA,0.004066,NA,NA
2025-02-25T15:13:08,97,NA,NA,0.738893,NA
2025-02-25T15:13:08,97,0.999853,NA,NA,NA
2025-02-25T15:13:08,97,NA,0.004066,NA,NA
2025-02-25T15:13:08,98,NA,NA,0.794558,NA
2025-02-25T15:13:08,98,0.999868,NA,NA,NA
2025-02-25T15:13:08,98,NA,0.004066,NA,NA
2025-02-25T15:13:08,99,NA,NA,0.870916,NA
2025-02-25T15:13:08,99,0.999887,NA,NA,NA
2025-02-25T15:13:08,99,NA,0.004066,NA,NA
2025-02-25T15:13:08,99,NA,NA,NA,1.261593
