input,fixed_point_tanh,std_tanh
-10.000000,-1.000000,-1.000000
-9.990000,-1.000000,-1.000000
-9.980000,-1.000000,-1.000000
-9.969999,-1.000000,-1.000000
-9.959999,-1.000000,-1.000000
-9.949999,-1.000000,-1.000000
-9.939999,-1.000000,-1.000000
-9.929998,-1.000000,-1.000000
-9.919998,-1.000000,-1.000000
-9.909998,-1.000000,-1.000000
-9.899998,-1.000000,-1.000000
-9.889997,-1.000000,-1.000000
-9.879997,-1.000000,-1.000000
-9.869997,-1.000000,-1.000000
-9.859997,-1.000000,-1.000000
-9.849997,-1.000000,-1.000000
-9.839996,-1.000000,-1.000000
-9.829996,-1.000000,-1.000000
-9.819996,-1.000000,-1.000000
-9.809996,-1.000000,-1.000000
-9.799995,-1.000000,-1.000000
-9.789995,-1.000000,-1.000000
-9.779995,-1.000000,-1.000000
-9.769995,-1.000000,-1.000000
-9.759995,-1.000000,-1.000000
-9.749994,-1.000000,-1.000000
-9.739994,-1.000000,-1.000000
-9.729994,-1.000000,-1.000000
-9.719994,-1.000000,-1.000000
-9.709993,-1.000000,-1.000000
-9.699993,-1.000000,-1.000000
-9.689993,-1.000000,-1.000000
-9.679993,-1.000000,-1.000000
-9.669992,-1.000000,-1.000000
-9.659992,-1.000000,-1.000000
-9.649992,-1.000000,-1.000000
-9.639992,-1.000000,-1.000000
-9.629992,-1.000000,-1.000000
-9.619991,-1.000000,-1.000000
-9.609991,-1.000000,-1.000000
-9.599991,-1.000000,-1.000000
-9.589991,-1.000000,-1.000000
-9.579990,-1.000000,-1.000000
-9.569990,-1.000000,-1.000000
-9.559990,-1.000000,-1.000000
-9.549990,-1.000000,-1.000000
-9.539989,-1.000000,-1.000000
-9.529989,-1.000000,-1.000000
-9.519989,-1.000000,-1.000000
-9.509989,-1.000000,-1.000000
-9.499989,-1.000000,-1.000000
-9.489988,-1.000000,-1.000000
-9.479988,-1.000000,-1.000000
-9.469988,-1.000000,-1.000000
-9.459988,-1.000000,-1.000000
-9.449987,-1.000000,-1.000000
-9.439987,-1.000000,-1.000000
-9.429987,-1.000000,-1.000000
-9.419987,-1.000000,-1.000000
-9.409986,-1.000000,-1.000000
-9.399986,-1.000000,-1.000000
-9.389986,-1.000000,-1.000000
-9.379986,-1.000000,-1.000000
-9.369986,-1.000000,-1.000000
-9.359985,-1.000000,-1.000000
-9.349985,-1.000000,-1.000000
-9.339985,-1.000000,-1.000000
-9.329985,-1.000000,-1.000000
-9.319984,-1.000000,-1.000000
-9.309984,-1.000000,-1.000000
-9.299984,-1.000000,-1.000000
-9.289984,-1.000000,-1.000000
-9.279984,-1.000000,-1.000000
-9.269983,-1.000000,-1.000000
-9.259983,-1.000000,-1.000000
-9.249983,-1.000000,-1.000000
-9.239983,-1.000000,-1.000000
-9.229982,-1.000000,-1.000000
-9.219982,-1.000000,-1.000000
-9.209982,-1.000000,-1.000000
-9.199982,-1.000000,-1.000000
-9.189981,-1.000000,-1.000000
-9.179981,-1.000000,-1.000000
-9.169981,-1.000000,-1.000000
-9.159981,-1.000000,-1.000000
-9.149981,-1.000000,-1.000000
-9.139980,-1.000000,-1.000000
-9.129980,-1.000000,-1.000000
-9.119980,-1.000000,-1.000000
-9.109980,-1.000000,-1.000000
-9.099979,-1.000000,-1.000000
-9.089979,-1.000000,-1.000000
-9.079979,-1.000000,-1.000000
-9.069979,-1.000000,-1.000000
-9.059978,-1.000000,-1.000000
-9.049978,-1.000000,-1.000000
-9.039978,-1.000000,-1.000000
-9.029978,-1.000000,-1.000000
-9.019978,-1.000000,-1.000000
-9.009977,-1.000000,-1.000000
-8.999977,-1.000000,-1.000000
-8.989977,-1.000000,-1.000000
-8.979977,-1.000000,-1.000000
-8.969976,-1.000000,-1.000000
-8.959976,-1.000000,-1.000000
-8.949976,-1.000000,-1.000000
-8.939976,-1.000000,-1.000000
-8.929976,-1.000000,-1.000000
-8.919975,-1.000000,-1.000000
-8.909975,-1.000000,-1.000000
-8.899975,-1.000000,-1.000000
-8.889975,-1.000000,-1.000000
-8.879974,-1.000000,-1.000000
-8.869974,-1.000000,-1.000000
-8.859974,-1.000000,-1.000000
-8.849974,-1.000000,-1.000000
-8.839973,-1.000000,-1.000000
-8.829973,-1.000000,-1.000000
-8.819973,-1.000000,-1.000000
-8.809973,-1.000000,-1.000000
-8.799973,-1.000000,-1.000000
-8.789972,-1.000000,-1.000000
-8.779972,-1.000000,-1.000000
-8.769972,-1.000000,-1.000000
-8.759972,-1.000000,-1.000000
-8.749971,-1.000000,-1.000000
-8.739971,-1.000000,-1.000000
-8.729971,-1.000000,-1.000000
-8.719971,-1.000000,-1.000000
-8.709970,-1.000000,-1.000000
-8.699970,-1.000000,-1.000000
-8.689970,-1.000000,-1.000000
-8.679970,-1.000000,-1.000000
-8.669970,-1.000000,-1.000000
-8.659969,-1.000000,-1.000000
-8.649969,-1.000000,-1.000000
-8.639969,-1.000000,-1.000000
-8.629969,-1.000000,-1.000000
-8.619968,-1.000000,-1.000000
-8.609968,-1.000000,-1.000000
-8.599968,-1.000000,-1.000000
-8.589968,-1.000000,-1.000000
-8.579967,-1.000000,-1.000000
-8.569967,-1.000000,-1.000000
-8.559967,-1.000000,-1.000000
-8.549967,-1.000000,-1.000000
-8.539967,-1.000000,-1.000000
-8.529966,-1.000000,-1.000000
-8.519966,-1.000000,-1.000000
-8.509966,-1.000000,-1.000000
-8.499966,-1.000000,-1.000000
-8.489965,-1.000000,-1.000000
-8.479965,-1.000000,-1.000000
-8.469965,-1.000000,-1.000000
-8.459965,-1.000000,-1.000000
-8.449965,-1.000000,-1.000000
-8.439964,-1.000000,-1.000000
-8.429964,-1.000000,-1.000000
-8.419964,-1.000000,-1.000000
-8.409964,-1.000000,-1.000000
-8.399963,-1.000000,-1.000000
-8.389963,-1.000000,-1.000000
-8.379963,-1.000000,-1.000000
-8.369963,-1.000000,-1.000000
-8.359962,-1.000000,-1.000000
-8.349962,-1.000000,-1.000000
-8.339962,-1.000000,-1.000000
-8.329962,-1.000000,-1.000000
-8.319962,-1.000000,-1.000000
-8.309961,-1.000000,-1.000000
-8.299961,-1.000000,-1.000000
-8.289961,-1.000000,-1.000000
-8.279961,-1.000000,-1.000000
-8.269960,-1.000000,-1.000000
-8.259960,-1.000000,-1.000000
-8.249960,-1.000000,-1.000000
-8.239960,-1.000000,-1.000000
-8.229959,-1.000000,-1.000000
-8.219959,-1.000000,-1.000000
-8.209959,-1.000000,-1.000000
-8.199959,-1.000000,-1.000000
-8.189959,-1.000000,-1.000000
-8.179958,-1.000000,-1.000000
-8.169958,-1.000000,-1.000000
-8.159958,-1.000000,-1.000000
-8.149958,-1.000000,-1.000000
-8.139957,-1.000000,-1.000000
-8.129957,-1.000000,-1.000000
-8.119957,-1.000000,-1.000000
-8.109957,-1.000000,-1.000000
-8.099957,-1.000000,-1.000000
-8.089956,-1.000000,-1.000000
-8.079956,-1.000000,-1.000000
-8.069956,-1.000000,-1.000000
-8.059956,-1.000000,-1.000000
-8.049955,-1.000000,-1.000000
-8.039955,-1.000000,-1.000000
-8.029955,-1.000000,-1.000000
-8.019955,-1.000000,-1.000000
-8.009954,-1.000000,-1.000000
-7.999954,-1.000000,-1.000000
-7.989954,-1.000000,-1.000000
-7.979954,-1.000000,-1.000000
-7.969954,-1.000000,-1.000000
-7.959953,-1.000000,-1.000000
-7.949953,-1.000000,-1.000000
-7.939953,-1.000000,-1.000000
-7.929953,-1.000000,-1.000000
-7.919952,-1.000000,-1.000000
-7.909952,-1.000000,-1.000000
-7.899952,-1.000000,-1.000000
-7.889952,-1.000000,-1.000000
-7.879951,-1.000000,-1.000000
-7.869951,-1.000000,-1.000000
-7.859951,-1.000000,-1.000000
-7.849951,-1.000000,-1.000000
-7.839951,-1.000000,-1.000000
-7.829950,-1.000000,-1.000000
-7.819950,-1.000000,-1.000000
-7.809950,-1.000000,-1.000000
-7.799950,-1.000000,-1.000000
-7.789949,-1.000000,-1.000000
-7.779949,-1.000000,-1.000000
-7.769949,-1.000000,-1.000000
-7.759949,-1.000000,-1.000000
-7.749949,-1.000000,-1.000000
-7.739948,-1.000000,-1.000000
-7.729948,-1.000000,-1.000000
-7.719948,-1.000000,-1.000000
-7.709948,-1.000000,-1.000000
-7.699947,-1.000000,-1.000000
-7.689947,-1.000000,-1.000000
-7.679947,-1.000000,-1.000000
-7.669947,-1.000000,-1.000000
-7.659946,-1.000000,-1.000000
-7.649946,-1.000000,-1.000000
-7.639946,-1.000000,-1.000000
-7.629946,-1.000000,-1.000000
-7.619946,-1.000000,-1.000000
-7.609945,-1.000000,-1.000000
-7.599945,-1.000000,-1.000000
-7.589945,-1.000000,-0.999999
-7.579945,-1.000000,-0.999999
-7.569944,-1.000000,-0.999999
-7.559944,-1.000000,-0.999999
-7.549944,-1.000000,-0.999999
-7.539944,-1.000000,-0.999999
-7.529943,-1.000000,-0.999999
-7.519943,-1.000000,-0.999999
-7.509943,-1.000000,-0.999999
-7.499943,-1.000000,-0.999999
-7.489943,-1.000000,-0.999999
-7.479942,-1.000000,-0.999999
-7.469942,-1.000000,-0.999999
-7.459942,-1.000000,-0.999999
-7.449942,-1.000000,-0.999999
-7.439941,-1.000000,-0.999999
-7.429941,-1.000000,-0.999999
-7.419941,-1.000000,-0.999999
-7.409941,-1.000000,-0.999999
-7.399940,-1.000000,-0.999999
-7.389940,-1.000000,-0.999999
-7.379940,-1.000000,-0.999999
-7.369940,-1.000000,-0.999999
-7.359940,-1.000000,-0.999999
-7.349939,-1.000000,-0.999999
-7.339939,-1.000000,-0.999999
-7.329939,-1.000000,-0.999999
-7.319939,-1.000000,-0.999999
-7.309938,-1.000000,-0.999999
-7.299938,-1.000000,-0.999999
-7.289938,-1.000000,-0.999999
-7.279938,-1.000000,-0.999999
-7.269938,-1.000000,-0.999999
-7.259937,-1.000000,-0.999999
-7.249937,-1.000000,-0.999999
-7.239937,-1.000000,-0.999999
-7.229937,-1.000000,-0.999999
-7.219936,-1.000000,-0.999999
-7.209936,-1.000000,-0.999999
-7.199936,-1.000000,-0.999999
-7.189936,-1.000000,-0.999999
-7.179935,-1.000000,-0.999999
-7.169935,-1.000000,-0.999999
-7.159935,-1.000000,-0.999999
-7.149935,-1.000000,-0.999999
-7.139935,-1.000000,-0.999999
-7.129934,-1.000000,-0.999999
-7.119934,-1.000000,-0.999999
-7.109934,-1.000000,-0.999999
-7.099934,-1.000000,-0.999999
-7.089933,-1.000000,-0.999999
-7.079933,-1.000000,-0.999999
-7.069933,-1.000000,-0.999999
-7.059933,-1.000000,-0.999999
-7.049932,-1.000000,-0.999999
-7.039932,-1.000000,-0.999998
-7.029932,-1.000000,-0.999998
-7.019932,-1.000000,-0.999998
-7.009932,-1.000000,-0.999998
-6.999931,-1.000000,-0.999998
-6.989931,-1.000000,-0.999998
-6.979931,-1.000000,-0.999998
-6.969931,-1.000000,-0.999998
-6.959930,-1.000000,-0.999998
-6.949930,-1.000000,-0.999998
-6.939930,-1.000000,-0.999998
-6.929930,-1.000000,-0.999998
-6.919930,-1.000000,-0.999998
-6.909929,-1.000000,-0.999998
-6.899929,-1.000000,-0.999998
-6.889929,-1.000000,-0.999998
-6.879929,-1.000000,-0.999998
-6.869928,-1.000000,-0.999998
-6.859928,-1.000000,-0.999998
-6.849928,-1.000000,-0.999998
-6.839928,-1.000000,-0.999998
-6.829927,-1.000000,-0.999998
-6.819927,-1.000000,-0.999998
-6.809927,-1.000000,-0.999998
-6.799927,-1.000000,-0.999997
-6.789927,-1.000000,-0.999997
-6.779926,-1.000000,-0.999997
-6.769926,-1.000000,-0.999997
-6.759926,-1.000000,-0.999997
-6.749926,-1.000000,-0.999997
-6.739925,-1.000000,-0.999997
-6.729925,-1.000000,-0.999997
-6.719925,-1.000000,-0.999997
-6.709925,-1.000000,-0.999997
-6.699924,-1.000000,-0.999997
-6.689924,-1.000000,-0.999997
-6.679924,-1.000000,-0.999997
-6.669924,-1.000000,-0.999997
-6.659924,-1.000000,-0.999997
-6.649923,-1.000000,-0.999997
-6.639923,-1.000000,-0.999997
-6.629923,-1.000000,-0.999997
-6.619923,-1.000000,-0.999996
-6.609922,-1.000000,-0.999996
-6.599922,-1.000000,-0.999996
-6.589922,-1.000000,-0.999996
-6.579922,-1.000000,-0.999996
-6.569921,-1.000000,-0.999996
-6.559921,-1.000000,-0.999996
-6.549921,-1.000000,-0.999996
-6.539921,-1.000000,-0.999996
-6.529921,-1.000000,-0.999996
-6.519920,-1.000000,-0.999996
-6.509920,-1.000000,-0.999996
-6.499920,-1.000000,-0.999995
-6.489920,-1.000000,-0.999995
-6.479919,-1.000000,-0.999995
-6.469919,-1.000000,-0.999995
-6.459919,-1.000000,-0.999995
-6.449919,-1.000000,-0.999995
-6.439919,-1.000000,-0.999995
-6.429918,-1.000000,-0.999995
-6.419918,-1.000000,-0.999995
-6.409918,-1.000000,-0.999995
-6.399918,-1.000000,-0.999994
-6.389917,-1.000000,-0.999994
-6.379917,-1.000000,-0.999994
-6.369917,-1.000000,-0.999994
-6.359917,-1.000000,-0.999994
-6.349916,-1.000000,-0.999994
-6.339916,-1.000000,-0.999994
-6.329916,-1.000000,-0.999994
-6.319916,-1.000000,-0.999994
-6.309916,-1.000000,-0.999993
-6.299915,-1.000000,-0.999993
-6.289915,-1.000000,-0.999993
-6.279915,-1.000000,-0.999993
-6.269915,-1.000000,-0.999993
-6.259914,-1.000000,-0.999993
-6.249914,-1.000000,-0.999993
-6.239914,-1.000000,-0.999992
-6.229914,-1.000000,-0.999992
-6.219913,-1.000000,-0.999992
-6.209913,-1.000000,-0.999992
-6.199913,-1.000000,-0.999992
-6.189913,-1.000000,-0.999992
-6.179913,-1.000000,-0.999991
-6.169912,-1.000000,-0.999991
-6.159912,-1.000000,-0.999991
-6.149912,-1.000000,-0.999991
-6.139912,-1.000000,-0.999991
-6.129911,-1.000000,-0.999991
-6.119911,-1.000000,-0.999990
-6.109911,-1.000000,-0.999990
-6.099911,-1.000000,-0.999990
-6.089911,-1.000000,-0.999990
-6.079910,-1.000000,-0.999990
-6.069910,-1.000000,-0.999989
-6.059910,-1.000000,-0.999989
-6.049910,-1.000000,-0.999989
-6.039909,-1.000000,-0.999989
-6.029909,-1.000000,-0.999988
-6.019909,-1.000000,-0.999988
-6.009909,-1.000000,-0.999988
-5.999908,-1.000000,-0.999988
-5.989908,-1.000000,-0.999987
-5.979908,-1.000000,-0.999987
-5.969908,-1.000000,-0.999987
-5.959908,-1.000000,-0.999987
-5.949907,-1.000000,-0.999986
-5.939907,-1.000000,-0.999986
-5.929907,-1.000000,-0.999986
-5.919907,-1.000000,-0.999986
-5.909906,-1.000000,-0.999985
-5.899906,-1.000000,-0.999985
-5.889906,-1.000000,-0.999985
-5.879906,-1.000000,-0.999984
-5.869905,-1.000000,-0.999984
-5.859905,-1.000000,-0.999984
-5.849905,-1.000000,-0.999983
-5.839905,-1.000000,-0.999983
-5.829905,-1.000000,-0.999983
-5.819904,-1.000000,-0.999982
-5.809904,-1.000000,-0.999982
-5.799904,-1.000000,-0.999982
-5.789904,-1.000000,-0.999981
-5.779903,-1.000000,-0.999981
-5.769903,-1.000000,-0.999981
-5.759903,-1.000000,-0.999980
-5.749903,-1.000000,-0.999980
-5.739902,-1.000000,-0.999979
-5.729902,-1.000000,-0.999979
-5.719902,-1.000000,-0.999978
-5.709902,-1.000000,-0.999978
-5.699902,-1.000000,-0.999978
-5.689901,-1.000000,-0.999977
-5.679901,-1.000000,-0.999977
-5.669901,-1.000000,-0.999976
-5.659901,-1.000000,-0.999976
-5.649900,-1.000000,-0.999975
-5.639900,-1.000000,-0.999975
-5.629900,-1.000000,-0.999974
-5.619900,-1.000000,-0.999974
-5.609900,-1.000000,-0.999973
-5.599899,-1.000000,-0.999973
-5.589899,-1.000000,-0.999972
-5.579899,-1.000000,-0.999972
-5.569899,-1.000000,-0.999971
-5.559898,-1.000000,-0.999970
-5.549898,-1.000000,-0.999970
-5.539898,-1.000000,-0.999969
-5.529898,-1.000000,-0.999969
-5.519897,-1.000000,-0.999968
-5.509897,-1.000000,-0.999967
-5.499897,-1.000000,-0.999967
-5.489897,-1.000000,-0.999966
-5.479897,-1.000000,-0.999965
-5.469896,-1.000000,-0.999965
-5.459896,-1.000000,-0.999964
-5.449896,-1.000000,-0.999963
-5.439896,-1.000000,-0.999962
-5.429895,-1.000000,-0.999962
-5.419895,-1.000000,-0.999961
-5.409895,-1.000000,-0.999960
-5.399895,-1.000000,-0.999959
-5.389894,-1.000000,-0.999958
-5.379894,-1.000000,-0.999958
-5.369894,-1.000000,-0.999957
-5.359894,-1.000000,-0.999956
-5.349894,-1.000000,-0.999955
-5.339893,-1.000000,-0.999954
-5.329893,-1.000000,-0.999953
-5.319893,-1.000000,-0.999952
-5.309893,-1.000000,-0.999951
-5.299892,-1.000000,-0.999950
-5.289892,-1.000000,-0.999949
-5.279892,-1.000000,-0.999948
-5.269892,-1.000000,-0.999947
-5.259892,-1.000000,-0.999946
-5.249891,-1.000000,-0.999945
-5.239891,-1.000000,-0.999944
-5.229891,-1.000000,-0.999943
-5.219891,-1.000000,-0.999942
-5.209890,-1.000000,-0.999940
-5.199890,-1.000000,-0.999939
-5.189890,-1.000000,-0.999938
-5.179890,-1.000000,-0.999937
-5.169889,-1.000000,-0.999935
-5.159889,-1.000000,-0.999934
-5.149889,-1.000000,-0.999933
-5.139889,-1.000000,-0.999931
-5.129889,-1.000000,-0.999930
-5.119888,-1.000000,-0.999929
-5.109888,-1.000000,-0.999927
-5.099888,-1.000000,-0.999926
-5.089888,-1.000000,-0.999924
-5.079887,-1.000000,-0.999923
-5.069887,-1.000000,-0.999921
-5.059887,-1.000000,-0.999919
-5.049887,-1.000000,-0.999918
-5.039886,-1.000000,-0.999916
-5.029886,-1.000000,-0.999914
-5.019886,-1.000000,-0.999913
-5.009886,-1.000000,-0.999911
-4.999886,-1.000000,-0.999909
-4.989885,-1.000000,-0.999907
-4.979885,-1.000000,-0.999905
-4.969885,-1.000000,-0.999904
-4.959885,-1.000000,-0.999902
-4.949884,-1.000000,-0.999900
-4.939884,-1.000000,-0.999898
-4.929884,-1.000000,-0.999896
-4.919884,-1.000000,-0.999893
-4.909883,-1.000000,-0.999891
-4.899883,-1.000000,-0.999889
-4.889883,-1.000000,-0.999887
-4.879883,-1.000000,-0.999885
-4.869883,-1.000000,-0.999882
-4.859882,-1.000000,-0.999880
-4.849882,-1.000000,-0.999877
-4.839882,-1.000000,-0.999875
-4.829882,-1.000000,-0.999872
-4.819881,-1.000000,-0.999870
-4.809881,-1.000000,-0.999867
-4.799881,-1.000000,-0.999865
-4.789881,-1.000000,-0.999862
-4.779881,-1.000000,-0.999859
-4.769880,-1.000000,-0.999856
-4.759880,-1.000000,-0.999853
-4.749880,-1.000000,-0.999850
-4.739880,-1.000000,-0.999847
-4.729879,-1.000000,-0.999844
-4.719879,-1.000000,-0.999841
-4.709879,-1.000000,-0.999838
-4.699879,-1.000000,-0.999835
-4.689878,-1.000000,-0.999831
-4.679878,-1.000000,-0.999828
-4.669878,-1.000000,-0.999824
-4.659878,-1.000000,-0.999821
-4.649878,-1.000000,-0.999817
-4.639877,-1.000000,-0.999813
-4.629877,-1.000000,-0.999810
-4.619877,-1.000000,-0.999806
-4.609877,-1.000000,-0.999802
-4.599876,-1.000000,-0.999798
-4.589876,-1.000000,-0.999794
-4.579876,-1.000000,-0.999790
-4.569876,-1.000000,-0.999785
-4.559875,-1.000000,-0.999781
-4.549875,-1.000000,-0.999777
-4.539875,-1.000000,-0.999772
-4.529875,-1.000000,-0.999768
-4.519875,-1.000000,-0.999763
-4.509874,-1.000000,-0.999758
-4.499874,-1.000000,-0.999753
-4.489874,-1.000000,-0.999748
-4.479874,-1.000000,-0.999743
-4.469873,-1.000000,-0.999738
-4.459873,-1.000000,-0.999733
-4.449873,-1.000000,-0.999727
-4.439873,-1.000000,-0.999722
-4.429873,-1.000000,-0.999716
-4.419872,-1.000000,-0.999710
-4.409872,-1.000000,-0.999704
-4.399872,-1.000000,-0.999699
-4.389872,-1.000000,-0.999692
-4.379871,-1.000000,-0.999686
-4.369871,-1.000000,-0.999680
-4.359871,-1.000000,-0.999673
-4.349871,-1.000000,-0.999667
-4.339870,-1.000000,-0.999660
-4.329870,-1.000000,-0.999653
-4.319870,-1.000000,-0.999646
-4.309870,-1.000000,-0.999639
-4.299870,-1.000000,-0.999632
-4.289869,-1.000000,-0.999624
-4.279869,-1.000000,-0.999617
-4.269869,-1.000000,-0.999609
-4.259869,-1.000000,-0.999601
-4.249868,-1.000000,-0.999593
-4.239868,-1.000000,-0.999585
-4.229868,-1.000000,-0.999576
-4.219868,-1.000000,-0.999568
-4.209867,-1.000000,-0.999559
-4.199867,-1.000000,-0.999550
-4.189867,-1.000000,-0.999541
-4.179867,-1.000000,-0.999532
-4.169867,-1.000000,-0.999522
-4.159866,-1.000000,-0.999513
-4.149866,-1.000000,-0.999503
-4.139866,-1.000000,-0.999493
-4.129866,-1.000000,-0.999483
-4.119865,-1.000000,-0.999472
-4.109865,-1.000000,-0.999462
-4.099865,-1.000000,-0.999451
-4.089865,-1.000000,-0.999440
-4.079865,-1.000000,-0.999428
-4.069864,-1.000000,-0.999417
-4.059864,-1.000000,-0.999405
-4.049864,-1.000000,-0.999393
-4.039864,-1.000000,-0.999381
-4.029863,-1.000000,-0.999368
-4.019863,-1.000000,-0.999355
-4.009863,-1.000000,-0.999342
-3.999863,-1.000000,-0.999329
-3.989863,-1.000000,-0.999316
-3.979863,-1.000000,-0.999302
-3.969863,-1.000000,-0.999288
-3.959863,-1.000000,-0.999273
-3.949863,-1.000000,-0.999259
-3.939863,-1.000000,-0.999244
-3.929863,-1.000000,-0.999228
-3.919863,-1.000000,-0.999213
-3.909863,-1.000000,-0.999197
-3.899863,-1.000000,-0.999181
-3.889863,-1.000000,-0.999164
-3.879863,-1.000000,-0.999147
-3.869863,-1.000000,-0.999130
-3.859863,-1.000000,-0.999112
-3.849863,-1.000000,-0.999094
-3.839863,-1.000000,-0.999076
-3.829863,-1.000000,-0.999058
-3.819863,-1.000000,-0.999039
-3.809863,-1.000000,-0.999019
-3.799863,-1.000000,-0.998999
-3.789863,-1.000000,-0.998979
-3.779863,-1.000000,-0.998959
-3.769863,-1.000000,-0.998937
-3.759863,-1.000000,-0.998916
-3.749863,-1.000000,-0.998894
-3.739863,-1.000000,-0.998872
-3.729863,-1.000000,-0.998849
-3.719863,-1.000000,-0.998826
-3.709863,-1.000000,-0.998802
-3.699863,-1.000000,-0.998778
-3.689863,-1.000000,-0.998753
-3.679863,-1.000000,-0.998728
