input,fixed_point_tanh,std_tanh
-3.669863,-1.000000,-0.998702
-3.659863,-1.000000,-0.998676
-3.649863,-1.000000,-0.998649
-3.639863,-1.000000,-0.998622
-3.629863,-1.000000,-0.998594
-3.619863,-1.000000,-0.998566
-3.609863,-1.000000,-0.998537
-3.599863,-1.000000,-0.998508
-3.589863,-1.000000,-0.998477
-3.579863,-1.000000,-0.998447
-3.569863,-1.000000,-0.998415
-3.559863,-1.000000,-0.998383
-3.549863,-1.000000,-0.998351
-3.539863,-1.000000,-0.998317
-3.529863,-1.000000,-0.998283
-3.519863,-1.000000,-0.998249
-3.509863,-1.000000,-0.998213
-3.499863,-1.000000,-0.998177
-3.489863,-1.000000,-0.998141
-3.479863,-1.000000,-0.998103
-3.469863,-1.000000,-0.998065
-3.459863,-1.000000,-0.998026
-3.449863,-1.000000,-0.997986
-3.439863,-1.000000,-0.997945
-3.429863,-1.000000,-0.997904
-3.419863,-1.000000,-0.997862
-3.409863,-1.000000,-0.997818
-3.399863,-1.000000,-0.997774
-3.389863,-1.000000,-0.997729
-3.379864,-1.000000,-0.997684
-3.369864,-1.000000,-0.997637
-3.359864,-1.000000,-0.997589
-3.349864,-1.000000,-0.997541
-3.339864,-1.000000,-0.997491
-3.329864,-1.000000,-0.997440
-3.319864,-1.000000,-0.997389
-3.309864,-1.000000,-0.997336
-3.299864,-1.000000,-0.997282
-3.289864,-1.000000,-0.997227
-3.279864,-1.000000,-0.997171
-3.269864,-1.000000,-0.997114
-3.259864,-1.000000,-0.997056
-3.249864,-1.000000,-0.996997
-3.239864,-1.000000,-0.996936
-3.229864,-1.000000,-0.996874
-3.219864,-1.000000,-0.996811
-3.209864,-1.000000,-0.996747
-3.199864,-1.000000,-0.996682
-3.189864,-1.000000,-0.996615
-3.179864,-1.000000,-0.996546
-3.169864,-1.000000,-0.996477
-3.159864,-1.000000,-0.996406
-3.149864,-1.000000,-0.996333
-3.139864,-1.000000,-0.996259
-3.129864,-1.000000,-0.996184
-3.119864,-1.000000,-0.996107
-3.109864,-1.000000,-0.996028
-3.099864,-1.000000,-0.995948
-3.089864,-1.000000,-0.995867
-3.079864,-1.000000,-0.995783
-3.069864,-1.000000,-0.995698
-3.059864,-1.000000,-0.995612
-3.049864,-1.000000,-0.995523
-3.039864,-1.000000,-0.995433
-3.029864,-1.000000,-0.995341
-3.019864,-1.000000,-0.995247
-3.009864,-1.000000,-0.995151
-2.999864,-1.000000,-0.995053
-2.989864,-1.000000,-0.994954
-2.979864,-1.000000,-0.994852
-2.969864,-1.000000,-0.994748
-2.959864,-1.000000,-0.994643
-2.949864,-1.000000,-0.994535
-2.939864,-1.000000,-0.994425
-2.929864,-1.000000,-0.994312
-2.919864,-1.000000,-0.994198
-2.909864,-1.000000,-0.994081
-2.899864,-1.000000,-0.993962
-2.889864,-1.000000,-0.993840
-2.879864,-1.000000,-0.993716
-2.869864,-1.000000,-0.993589
-2.859864,-1.000000,-0.993460
-2.849864,-1.000000,-0.993329
-2.839864,-1.000000,-0.993194
-2.829864,-1.000000,-0.993057
-2.819864,-1.000000,-0.992917
-2.809864,-1.000000,-0.992775
-2.799864,-1.000000,-0.992630
-2.789864,-1.000000,-0.992481
-2.779864,-1.000000,-0.992330
-2.769864,-1.000000,-0.992176
-2.759864,-1.000000,-0.992018
-2.749864,-1.000000,-0.991858
-2.739864,-1.000000,-0.991694
-2.729864,-1.000000,-0.991527
-2.719864,-1.000000,-0.991356
-2.709864,-1.000000,-0.991182
-2.699864,-1.000000,-0.991005
-2.689864,-1.000000,-0.990824
-2.679864,-1.000000,-0.990640
-2.669864,-1.000000,-0.990451
-2.659864,-1.000000,-0.990260
-2.649864,-1.000000,-0.990064
-2.639864,-1.000000,-0.989864
-2.629864,-1.000000,-0.989660
-2.619864,-1.000000,-0.989453
-2.609864,-1.000000,-0.989241
-2.599864,-1.000000,-0.989024
-2.589864,-1.000000,-0.988804
-2.579864,-1.000000,-0.988579
-2.569864,-1.000000,-0.988350
-2.559864,-1.000000,-0.988116
-2.549864,-1.000000,-0.987877
-2.539864,-1.000000,-0.987634
-2.529864,-1.000000,-0.987386
-2.519864,-1.000000,-0.987132
-2.509864,-1.000000,-0.986874
-2.499864,-1.000000,-0.986611
-2.489864,-7.077148,-0.986342
-2.479864,-7.492188,-0.986068
-2.469864,-7.916016,-0.985789
-2.459864,-8.394531,-0.985504
-2.449864,-8.939453,-0.985213
-2.439864,-9.634766,-0.984916
-2.429864,-10.374023,-0.984614
-2.419864,-11.244141,-0.984306
-2.409864,-12.284180,-0.983991
-2.399864,-13.686523,-0.983670
-2.389864,-15.290039,-0.983343
-2.379864,-17.342773,-0.983010
-2.369864,-20.046875,-0.982669
-2.359864,-23.792969,-0.982322
-2.349864,-30.015625,-0.981969
-2.339864,24.514648,-0.981608
-2.329865,6.100586,-0.981240
-2.319865,-24.995117,-0.980864
-2.309865,16.551758,-0.980481
-2.299865,-24.613281,-0.980091
-2.289865,-3.399414,-0.979693
-2.279865,-23.890625,-0.979287
-2.269865,29.186523,-0.978873
-2.259865,23.342773,-0.978451
-2.249865,19.432617,-0.978020
-2.239865,16.613281,-0.977581
-2.229865,14.314453,-0.977133
-2.219865,12.700195,-0.976677
-2.209865,11.405273,-0.976211
-2.199865,10.340820,-0.975737
-2.189865,9.369141,-0.975253
-2.179865,8.626953,-0.974759
-2.169865,7.988281,-0.974256
-2.159865,7.431641,-0.973742
-2.149865,6.899414,-0.973219
-2.139865,6.474609,-0.972685
-2.129865,6.095703,-0.972141
-2.119865,5.754883,-0.971587
-2.109865,5.448242,-0.971021
-2.099865,5.143555,-0.970444
-2.089865,4.893555,-0.969856
-2.079865,4.665039,-0.969256
-2.069865,4.453125,-0.968645
-2.059865,4.241211,-0.968022
-2.049865,4.063477,-0.967386
-2.039865,3.898438,-0.966738
-2.029865,3.745117,-0.966078
-2.019865,3.588867,-0.965405
-2.009865,3.456055,-0.964718
-1.999865,3.332031,-0.964018
-1.989865,3.213867,-0.963304
-1.979865,3.094727,-0.962577
-1.969865,2.990234,-0.961836
-1.959865,2.893555,-0.961080
-1.949865,2.802734,-0.960309
-1.939865,2.708008,-0.959523
-1.929865,2.625000,-0.958722
-1.919865,2.547852,-0.957906
-1.909865,2.472656,-0.957074
-1.899865,2.396484,-0.956226
-1.889865,2.330078,-0.955361
-1.879865,2.264648,-0.954480
-1.869865,2.206055,-0.953582
-1.859865,2.146484,-0.952666
-1.849865,2.085938,-0.951733
-1.839865,2.031250,-0.950782
-1.829865,1.981445,-0.949813
-1.819865,1.931641,-0.948825
-1.809865,1.881836,-0.947818
-1.799865,1.835938,-0.946792
-1.789865,1.792969,-0.945746
-1.779865,1.750000,-0.944681
-1.769865,1.707031,-0.943595
-1.759865,1.667969,-0.942488
-1.749865,1.631836,-0.941360
-1.739865,1.595703,-0.940211
-1.729865,1.556641,-0.939040
-1.719865,1.522461,-0.937847
-1.709865,1.490234,-0.936631
-1.699865,1.458984,-0.935392
-1.689865,1.426758,-0.934130
-1.679865,1.397461,-0.932844
-1.669865,1.368164,-0.931534
-1.659865,1.339844,-0.930199
-1.649865,1.312500,-0.928839
-1.639865,1.285156,-0.927454
-1.629865,1.259766,-0.926042
-1.619865,1.236328,-0.924605
-1.609865,1.211914,-0.923140
-1.599865,1.186523,-0.921648
-1.589865,1.165039,-0.920129
-1.579865,1.142578,-0.918581
-1.569865,1.122070,-0.917004
-1.559865,1.099609,-0.915399
-1.549865,1.080078,-0.913763
-1.539865,1.059570,-0.912098
-1.529865,1.041016,-0.910402
-1.519865,1.020508,-0.908674
-1.509865,1.001953,-0.906915
-1.499865,0.985352,-0.905124
-1.489865,0.967773,-0.903300
-1.479865,0.950195,-0.901443
-1.469865,0.933594,-0.899552
-1.459865,0.917969,-0.897626
-1.449865,0.901367,-0.895666
-1.439865,0.884766,-0.893671
-1.429865,0.871094,-0.891639
-1.419865,0.855469,-0.889571
-1.409865,0.840820,-0.887466
-1.399865,0.826172,-0.885323
-1.389865,0.812500,-0.883141
-1.379865,0.798828,-0.880921
-1.369865,0.786133,-0.878662
-1.359865,0.774414,-0.876362
-1.349865,0.759766,-0.874022
-1.339865,0.748047,-0.871640
-1.329865,-0.739258,-0.869216
-1.319865,-0.739258,-0.866750
-1.309865,-0.738281,-0.864241
-1.299865,-0.736328,-0.861688
-1.289865,-0.735352,-0.859091
-1.279866,-0.734375,-0.856449
-1.269866,-0.733398,-0.853761
-1.259866,-0.731445,-0.851027
-1.249866,-0.730469,-0.848246
-1.239866,-0.728516,-0.845417
-1.229866,-0.726562,-0.842540
-1.219866,-0.725586,-0.839615
-1.209866,-0.723633,-0.836639
-1.199866,-0.722656,-0.833614
-1.189866,-0.720703,-0.830537
-1.179866,-0.719727,-0.827409
-1.169866,-0.717773,-0.824229
-1.159866,-0.715820,-0.820996
-1.149866,-0.712891,-0.817710
-1.139866,-0.711914,-0.814369
-1.129866,-0.709961,-0.810973
-1.119866,-0.708008,-0.807522
-1.109866,-0.706055,-0.804015
-1.099866,-0.704102,-0.800451
-1.089866,-0.702148,-0.796829
-1.079866,-0.700195,-0.793149
-1.069866,-0.697266,-0.789411
-1.059866,-0.694336,-0.785612
-1.049866,-0.692383,-0.781754
-1.039866,-0.690430,-0.777835
-1.029866,-0.687500,-0.773854
-1.019866,-0.685547,-0.769812
-1.009866,-0.682617,-0.765706
-0.999866,-0.679688,-0.761538
-0.989866,-0.677734,-0.757305
-0.979866,-0.673828,-0.753008
-0.969866,-0.671875,-0.748645
-0.959866,-0.668945,-0.744217
-0.949866,-0.666016,-0.739722
-0.939866,-0.663086,-0.735161
-0.929866,-0.659180,-0.730531
-0.919866,-0.656250,-0.725834
-0.909866,-0.653320,-0.721068
-0.899866,-0.649414,-0.716233
-0.889866,-0.646484,-0.711327
-0.879866,-0.642578,-0.706352
-0.869866,-0.639648,-0.701306
-0.859866,-0.635742,-0.696189
-0.849866,-0.631836,-0.690999
-0.839866,-0.627930,-0.685738
-0.829866,-0.624023,-0.680404
-0.819866,-0.620117,-0.674997
-0.809866,-0.615234,-0.669516
-0.799866,-0.612305,-0.663962
-0.789866,-0.607422,-0.658333
-0.779866,-0.603516,-0.652630
-0.769866,-0.598633,-0.646852
-0.759866,-0.593750,-0.640998
-0.749866,-0.589844,-0.635069
-0.739866,-0.584961,-0.629064
-0.729866,-0.580078,-0.622983
-0.719866,-0.575195,-0.616826
-0.709866,-0.570312,-0.610593
-0.699866,-0.566406,-0.604283
-0.689866,-0.559570,-0.597896
-0.679866,-0.555664,-0.591432
-0.669866,-0.549805,-0.584892
-0.659866,-0.544922,-0.578274
-0.649866,-0.539062,-0.571580
-0.639866,-0.533203,-0.564808
-0.629866,-0.527344,-0.557960
-0.619866,-0.522461,-0.551035
-0.609866,-0.516602,-0.544033
-0.599866,-0.509766,-0.536954
-0.589866,-0.504883,-0.529799
-0.579866,-0.498047,-0.522568
-0.569866,-0.492188,-0.515261
-0.559866,-0.485352,-0.507878
-0.549866,-0.478516,-0.500420
-0.539866,-0.472656,-0.492887
-0.529866,-0.465820,-0.485279
-0.519866,-0.458984,-0.477597
-0.509866,-0.452148,-0.469841
-0.499866,-0.445312,-0.462012
-0.489866,-0.438477,-0.454110
-0.479866,-0.430664,-0.446136
-0.469866,-0.423828,-0.438091
-0.459866,-0.416992,-0.429975
-0.449866,-0.409180,-0.421789
-0.439866,-0.401367,-0.413534
-0.429866,-0.394531,-0.405210
-0.419866,-0.386719,-0.396818
-0.409866,-0.378906,-0.388359
-0.399866,-0.371094,-0.379835
-0.389866,-0.362305,-0.371245
-0.379866,-0.354492,-0.362591
-0.369866,-0.346680,-0.353875
-0.359866,-0.338867,-0.345096
-0.349866,-0.330078,-0.336257
-0.339866,-0.321289,-0.327358
-0.329866,-0.313477,-0.318401
-0.319866,-0.304688,-0.309386
-0.309866,-0.295898,-0.300316
-0.299866,-0.287109,-0.291190
-0.289866,-0.278320,-0.282012
-0.279866,-0.270508,-0.272781
-0.269866,-0.260742,-0.263501
-0.259866,-0.251953,-0.254171
-0.249866,-0.243164,-0.244793
-0.239866,-0.234375,-0.235370
-0.229866,-0.223633,-0.225902
-0.219866,-0.214844,-0.216391
-0.209866,-0.206055,-0.206839
-0.199866,-0.196289,-0.197247
-0.189866,-0.186523,-0.187617
-0.179866,-0.176758,-0.177952
-0.169866,-0.167969,-0.168251
-0.159866,-0.158203,-0.158518
-0.149866,-0.148438,-0.148754
-0.139866,-0.138672,-0.138961
-0.129866,-0.128906,-0.129141
-0.119866,-0.120117,-0.119296
-0.109866,-0.110352,-0.109426
-0.099866,-0.099609,-0.099536
-0.089866,-0.089844,-0.089625
-0.079866,-0.080078,-0.079697
-0.069866,-0.070312,-0.069753
-0.059866,-0.059570,-0.059795
-0.049866,-0.049805,-0.049825
-0.039866,-0.040039,-0.039845
-0.029866,-0.030273,-0.029858
-0.019866,-0.019531,-0.019864
-0.009866,-0.009766,-0.009866
0.000134,0.000000,0.000134
0.010134,0.009766,0.010133
0.020134,0.019531,0.020131
0.030134,0.029297,0.030124
0.040134,0.039062,0.040112
0.050134,0.048828,0.050092
0.060134,0.059570,0.060061
0.070134,0.069336,0.070019
0.080134,0.079102,0.079962
0.090134,0.088867,0.089890
0.100134,0.099609,0.099800
0.110134,0.109375,0.109690
0.120134,0.119141,0.119559
0.130134,0.127930,0.129404
0.140134,0.137695,0.139223
0.150134,0.148438,0.149016
0.160134,0.157227,0.158779
0.170134,0.166992,0.168511
0.180134,0.175781,0.178210
0.190134,0.186523,0.187875
0.200134,0.195312,0.197504
0.210134,0.205078,0.207094
0.220134,0.213867,0.216645
0.230134,0.223633,0.226155
0.240134,0.233398,0.235622
0.250134,0.242188,0.245044
0.260134,0.250977,0.254420
0.270134,0.259766,0.263749
0.280134,0.269531,0.273029
0.290134,0.277344,0.282258
0.300134,0.286133,0.291435
0.310134,0.295898,0.300559
0.320134,0.303711,0.309628
0.330134,0.312500,0.318641
0.340134,0.320312,0.327597
0.350134,0.330078,0.336494
0.360133,0.337891,0.345332
0.370133,0.345703,0.354108
0.380133,0.353516,0.362823
0.390133,0.361328,0.371475
0.400133,0.370117,0.380063
0.410133,0.377930,0.388586
0.420133,0.385742,0.397043
0.430133,0.393555,0.405433
0.440133,0.401367,0.413755
0.450133,0.408203,0.422009
0.460133,0.416016,0.430193
0.470133,0.422852,0.438307
0.480133,0.430664,0.446350
0.490133,0.437500,0.454322
0.500133,0.444336,0.462222
0.510133,0.451172,0.470049
0.520133,0.458984,0.477803
0.530133,0.464844,0.485483
0.540133,0.471680,0.493089
0.550133,0.477539,0.500620
0.560133,0.485352,0.508076
0.570133,0.491211,0.515457
0.580133,0.497070,0.522762
0.590133,0.503906,0.529991
0.600133,0.509766,0.537144
0.610133,0.515625,0.544221
0.620133,0.521484,0.551221
0.630133,0.526367,0.558144
0.640133,0.532227,0.564990
0.650133,0.539062,0.571760
0.660133,0.543945,0.578452
0.670133,0.548828,0.585068
0.680133,0.554688,0.591606
0.690133,0.559570,0.598068
0.700133,0.565430,0.604452
0.710133,0.569336,0.610760
0.720133,0.574219,0.616992
0.730133,0.579102,0.623147
0.740133,0.583984,0.629226
0.750133,0.588867,0.635228
0.760133,0.592773,0.641155
0.770133,0.598633,0.647007
0.780133,0.602539,0.652783
0.790133,0.606445,0.658484
0.800133,0.611328,0.664111
0.810133,0.615234,0.669664
0.820133,0.619141,0.675142
0.830133,0.623047,0.680547
0.840133,0.626953,0.685880
0.850133,0.630859,0.691139
0.860133,0.634766,0.696326
0.870133,0.638672,0.701442
0.880133,0.641602,0.706486
0.890133,0.645508,0.711459
0.900133,0.648438,0.716363
0.910133,0.652344,0.721196
0.920133,0.655273,0.725960
0.930133,0.658203,0.730656
0.940133,0.662109,0.735283
0.950133,0.665039,0.739843
0.960133,0.667969,0.744336
0.970133,0.670898,0.748763
0.980133,0.673828,0.753123
0.990133,0.676758,0.757419
1.000133,0.679688,0.761650
1.010133,0.681641,0.765817
1.020133,0.684570,0.769921
1.030133,0.686523,0.773962
1.040133,0.689453,0.777941
1.050133,0.691406,0.781858
1.060133,0.694336,0.785715
1.070133,0.696289,0.789511
1.080133,0.699219,0.793248
1.090133,0.701172,0.796927
1.100133,0.703125,0.800547
1.110133,0.705078,0.804109
1.120133,0.707031,0.807615
1.130133,0.708984,0.811065
1.140133,0.710938,0.814459
1.150133,0.712891,0.817798
1.160133,0.714844,0.821083
1.170133,0.716797,0.824315
1.180133,0.718750,0.827493
1.190133,0.720703,0.830620
1.200133,0.721680,0.833695
1.210133,0.722656,0.836719
1.220133,0.724609,0.839693
1.230133,0.726562,0.842618
1.240133,0.727539,0.845493
1.250133,0.729492,0.848321
1.260133,0.730469,0.851101
1.270133,0.731445,0.853834
1.280133,0.733398,0.856520
1.290133,0.734375,0.859161
1.300133,0.735352,0.861757
1.310133,0.736328,0.864309
1.320133,0.738281,0.866817
1.330133,0.738281,0.869282
1.340133,-0.749023,0.871704
1.350133,-0.761719,0.874085
1.360133,-0.775391,0.876424
1.370133,-0.787109,0.878722
1.380133,-0.799805,0.880981
1.390133,-0.813477,0.883200
1.400133,-0.828125,0.885380
1.410133,-0.841797,0.887522
1.420133,-0.856445,0.889627
1.430133,-0.872070,0.891694
1.440132,-0.887695,0.893724
1.450132,-0.902344,0.895719
1.460132,-0.918945,0.897678
1.470132,-0.934570,0.899603
1.480132,-0.952148,0.901493
1.490132,-0.968750,0.903349
1.500132,-0.986328,0.905172
1.510132,-1.002930,0.906963
1.520132,-1.023438,0.908721
1.530132,-1.041992,0.910447
1.540132,-1.060547,0.912143
1.550132,-1.081055,0.913807
1.560132,-1.102539,0.915442
1.570132,-1.123047,0.917047
1.580132,-1.143555,0.918623
1.590132,-1.166016,0.920170
1.600132,-1.190430,0.921688
1.610132,-1.212891,0.923180
1.620132,-1.237305,0.924643
1.630132,-1.260742,0.926080
1.640132,-1.286133,0.927491
1.650132,-1.315430,0.928876
1.660132,-1.340820,0.930235
1.670132,-1.369141,0.931569
1.680132,-1.398438,0.932879
1.690132,-1.429688,0.934164
1.700132,-1.459961,0.935426
1.710132,-1.491211,0.936664
1.720132,-1.523438,0.937879
1.730132,-1.560547,0.939072
1.740132,-1.596680,0.940242
1.750132,-1.632812,0.941391
1.760132,-1.668945,0.942518
1.770132,-1.711914,0.943624
1.780132,-1.750977,0.944709
1.790132,-1.793945,0.945774
1.800132,-1.836914,0.946820
1.810132,-1.886719,0.947845
1.820132,-1.932617,0.948852
1.830132,-1.982422,0.949839
1.840132,-2.032227,0.950808
1.850132,-2.091797,0.951758
1.860132,-2.147461,0.952691
1.870132,-2.207031,0.953606
1.880132,-2.265625,0.954504
1.890132,-2.331055,0.955385
1.900132,-2.404297,0.956249
1.910132,-2.473633,0.957097
1.920132,-2.548828,0.957928
1.930132,-2.625977,0.958744
1.940132,-2.715820,0.959544
1.950132,-2.803711,0.960330
1.960132,-2.894531,0.961100
1.970132,-2.991211,0.961855
1.980132,-3.106445,0.962597
1.990132,-3.214844,0.963324
2.000132,-3.332031,0.964037
2.010132,-3.457031,0.964736
2.020132,-3.603516,0.965423
2.030132,-3.746094,0.966096
2.040132,-3.899414,0.966756
2.050132,-4.064453,0.967403
2.060132,-4.260742,0.968039
2.070132,-4.454102,0.968662
2.080132,-4.666016,0.969273
2.090132,-4.894531,0.969872
2.100132,-5.171875,0.970460
2.110132,-5.449219,0.971036
2.120132,-5.755859,0.971601
2.130132,-6.096680,0.972156
2.140132,-6.475586,0.972700
2.150132,-6.947266,0.973233
2.160132,-7.432617,0.973756
2.170132,-7.989258,0.974269
2.180132,-8.627930,0.974772
2.190132,-9.451172,0.975266
2.200132,-10.341797,0.975749
2.210132,-11.406250,0.976224
2.220132,-12.701172,0.976689
2.230132,-14.498047,0.977146
2.240132,-16.614258,0.977593
2.250132,-19.432617,0.978032
2.260132,-23.343750,0.978462
2.270132,-29.933594,0.978884
2.280132,23.889648,0.979298
2.290132,3.398438,0.979704
2.300132,24.612305,0.980102
2.310132,-25.016602,0.980492
2.320132,24.994141,0.980874
2.330132,-6.101562,0.981250
2.340132,-24.515625,0.981617
2.350132,29.317383,0.981978
2.360132,23.791992,0.982332
2.370132,20.045898,0.982679
2.380132,17.341797,0.983019
2.390132,15.289062,0.983352
2.400132,13.545898,0.983679
2.410132,12.283203,0.984000
2.420132,11.243164,0.984314
2.430132,10.373047,0.984622
2.440132,9.565430,0.984924
2.450132,8.938477,0.985221
2.460132,8.393555,0.985511
2.470132,7.915039,0.985796
2.480132,7.450195,0.986075
2.490132,7.076172,0.986349
2.500132,1.000000,0.986618
2.510132,1.000000,0.986881
2.520132,1.000000,0.987139
2.530132,1.000000,0.987392
2.540132,1.000000,0.987640
2.550132,1.000000,0.987884
2.560132,1.000000,0.988122
2.570132,1.000000,0.988356
2.580132,1.000000,0.988585
2.590132,1.000000,0.988810
2.600132,1.000000,0.989030
2.610132,1.000000,0.989246
2.620131,1.000000,0.989458
2.630131,1.000000,0.989666
2.640131,1.000000,0.989869
2.650131,1.000000,0.990069
2.660131,1.000000,0.990265
2.670131,1.000000,0.990457
2.680131,1.000000,0.990645
2.690131,1.000000,0.990829
2.700131,1.000000,0.991010
2.710131,1.000000,0.991187
2.720131,1.000000,0.991361
2.730131,1.000000,0.991531
2.740131,1.000000,0.991698
2.750131,1.000000,0.991862
2.760131,1.000000,0.992022
2.770131,1.000000,0.992180
2.780131,1.000000,0.992334
2.790131,1.000000,0.992485
2.800131,1.000000,0.992633
2.810131,1.000000,0.992779
2.820131,1.000000,0.992921
2.830131,1.000000,0.993061
2.840131,1.000000,0.993198
2.850131,1.000000,0.993332
2.860131,1.000000,0.993464
2.870131,1.000000,0.993593
2.880131,1.000000,0.993719
2.890131,1.000000,0.993843
2.900131,1.000000,0.993965
2.910131,1.000000,0.994084
2.920131,1.000000,0.994201
2.930131,1.000000,0.994315
2.940131,1.000000,0.994427
