input,fixed_point_tanh,std_tanh
2.950131,1.000000,0.994538
2.960131,1.000000,0.994645
2.970131,1.000000,0.994751
2.980131,1.000000,0.994855
2.990131,1.000000,0.994956
3.000131,1.000000,0.995056
3.010131,1.000000,0.995154
3.020131,1.000000,0.995249
3.030131,1.000000,0.995343
3.040131,1.000000,0.995435
3.050131,1.000000,0.995525
3.060131,1.000000,0.995614
3.070131,1.000000,0.995701
3.080131,1.000000,0.995785
3.090131,1.000000,0.995869
3.100131,1.000000,0.995950
3.110131,1.000000,0.996030
3.120131,1.000000,0.996109
3.130131,1.000000,0.996186
3.140131,1.000000,0.996261
3.150131,1.000000,0.996335
3.160131,1.000000,0.996408
3.170131,1.000000,0.996479
3.180131,1.000000,0.996548
3.190131,1.000000,0.996616
3.200131,1.000000,0.996683
3.210131,1.000000,0.996749
3.220131,1.000000,0.996813
3.230131,1.000000,0.996876
3.240131,1.000000,0.996938
3.250131,1.000000,0.996998
3.260131,1.000000,0.997058
3.270131,1.000000,0.997116
3.280131,1.000000,0.997173
3.290131,1.000000,0.997229
3.300131,1.000000,0.997284
3.310131,1.000000,0.997337
3.320131,1.000000,0.997390
3.330131,1.000000,0.997442
3.340131,1.000000,0.997492
3.350131,1.000000,0.997542
3.360131,1.000000,0.997590
3.370131,1.000000,0.997638
3.380131,1.000000,0.997685
3.390131,1.000000,0.997731
3.400131,1.000000,0.997775
3.410131,1.000000,0.997819
3.420131,1.000000,0.997863
3.430131,1.000000,0.997905
3.440131,1.000000,0.997946
3.450131,1.000000,0.997987
3.460131,1.000000,0.998027
3.470131,1.000000,0.998066
3.480131,1.000000,0.998104
3.490131,1.000000,0.998142
3.500131,1.000000,0.998178
3.510131,1.000000,0.998214
3.520131,1.000000,0.998250
3.530131,1.000000,0.998284
3.540131,1.000000,0.998318
3.550131,1.000000,0.998352
3.560131,1.000000,0.998384
3.570131,1.000000,0.998416
3.580131,1.000000,0.998447
3.590131,1.000000,0.998478
3.600131,1.000000,0.998508
3.610131,1.000000,0.998538
3.620131,1.000000,0.998567
3.630131,1.000000,0.998595
3.640131,1.000000,0.998623
3.650131,1.000000,0.998650
3.660131,1.000000,0.998677
3.670130,1.000000,0.998703
3.680130,1.000000,0.998729
3.690130,1.000000,0.998754
3.700130,1.000000,0.998779
3.710130,1.000000,0.998803
3.720130,1.000000,0.998826
3.730130,1.000000,0.998850
3.740130,1.000000,0.998872
3.750130,1.000000,0.998895
3.760130,1.000000,0.998917
3.770130,1.000000,0.998938
3.780130,1.000000,0.998959
3.790130,1.000000,0.998980
3.800130,1.000000,0.999000
3.810130,1.000000,0.999020
3.820130,1.000000,0.999039
3.830130,1.000000,0.999058
3.840130,1.000000,0.999077
3.850130,1.000000,0.999095
3.860130,1.000000,0.999113
3.870130,1.000000,0.999130
3.880130,1.000000,0.999148
3.890130,1.000000,0.999165
3.900130,1.000000,0.999181
3.910130,1.000000,0.999197
3.920130,1.000000,0.999213
3.930130,1.000000,0.999229
3.940130,1.000000,0.999244
3.950130,1.000000,0.999259
3.960130,1.000000,0.999274
3.970130,1.000000,0.999288
3.980130,1.000000,0.999302
3.990130,1.000000,0.999316
4.000130,1.000000,0.999329
4.010130,1.000000,0.999343
4.020131,1.000000,0.999356
4.030131,1.000000,0.999368
4.040131,1.000000,0.999381
4.050131,1.000000,0.999393
4.060132,1.000000,0.999405
4.070132,1.000000,0.999417
4.080132,1.000000,0.999429
4.090132,1.000000,0.999440
4.100132,1.000000,0.999451
4.110133,1.000000,0.999462
4.120133,1.000000,0.999472
4.130133,1.000000,0.999483
4.140133,1.000000,0.999493
4.150134,1.000000,0.999503
4.160134,1.000000,0.999513
4.170134,1.000000,0.999523
4.180134,1.000000,0.999532
4.190135,1.000000,0.999541
4.200135,1.000000,0.999550
4.210135,1.000000,0.999559
4.220135,1.000000,0.999568
4.230135,1.000000,0.999577
4.240136,1.000000,0.999585
4.250136,1.000000,0.999593
4.260136,1.000000,0.999601
4.270136,1.000000,0.999609
4.280137,1.000000,0.999617
4.290137,1.000000,0.999625
4.300137,1.000000,0.999632
4.310137,1.000000,0.999639
4.320138,1.000000,0.999646
4.330138,1.000000,0.999653
4.340138,1.000000,0.999660
4.350138,1.000000,0.999667
4.360138,1.000000,0.999674
4.370139,1.000000,0.999680
4.380139,1.000000,0.999686
4.390139,1.000000,0.999693
4.400139,1.000000,0.999699
4.410140,1.000000,0.999705
4.420140,1.000000,0.999711
4.430140,1.000000,0.999716
4.440140,1.000000,0.999722
4.450140,1.000000,0.999727
4.460141,1.000000,0.999733
4.470141,1.000000,0.999738
4.480141,1.000000,0.999743
4.490141,1.000000,0.999748
4.500142,1.000000,0.999753
4.510142,1.000000,0.999758
4.520142,1.000000,0.999763
4.530142,1.000000,0.999768
4.540143,1.000000,0.999772
4.550143,1.000000,0.999777
4.560143,1.000000,0.999781
4.570143,1.000000,0.999785
4.580143,1.000000,0.999790
4.590144,1.000000,0.999794
4.600144,1.000000,0.999798
4.610144,1.000000,0.999802
4.620144,1.000000,0.999806
4.630145,1.000000,0.999810
4.640145,1.000000,0.999814
4.650145,1.000000,0.999817
4.660145,1.000000,0.999821
4.670146,1.000000,0.999824
4.680146,1.000000,0.999828
4.690146,1.000000,0.999831
4.700146,1.000000,0.999835
4.710146,1.000000,0.999838
4.720147,1.000000,0.999841
4.730147,1.000000,0.999844
4.740147,1.000000,0.999847
4.750147,1.000000,0.999850
4.760148,1.000000,0.999853
4.770148,1.000000,0.999856
4.780148,1.000000,0.999859
4.790148,1.000000,0.999862
4.800148,1.000000,0.999865
4.810149,1.000000,0.999867
4.820149,1.000000,0.999870
4.830149,1.000000,0.999873
4.840149,1.000000,0.999875
4.850150,1.000000,0.999877
4.860150,1.000000,0.999880
4.870150,1.000000,0.999882
4.880150,1.000000,0.999885
4.890151,1.000000,0.999887
4.900151,1.000000,0.999889
4.910151,1.000000,0.999891
4.920151,1.000000,0.999893
4.930151,1.000000,0.999896
4.940152,1.000000,0.999898
4.950152,1.000000,0.999900
4.960152,1.000000,0.999902
4.970152,1.000000,0.999904
4.980153,1.000000,0.999906
4.990153,1.000000,0.999907
5.000153,1.000000,0.999909
5.010153,1.000000,0.999911
5.020154,1.000000,0.999913
5.030154,1.000000,0.999915
5.040154,1.000000,0.999916
5.050154,1.000000,0.999918
5.060154,1.000000,0.999919
5.070155,1.000000,0.999921
5.080155,1.000000,0.999923
5.090155,1.000000,0.999924
5.100155,1.000000,0.999926
5.110156,1.000000,0.999927
5.120156,1.000000,0.999929
5.130156,1.000000,0.999930
5.140156,1.000000,0.999931
5.150156,1.000000,0.999933
5.160157,1.000000,0.999934
5.170157,1.000000,0.999935
5.180157,1.000000,0.999937
5.190157,1.000000,0.999938
5.200158,1.000000,0.999939
5.210158,1.000000,0.999940
5.220158,1.000000,0.999942
5.230158,1.000000,0.999943
5.240159,1.000000,0.999944
5.250159,1.000000,0.999945
5.260159,1.000000,0.999946
5.270159,1.000000,0.999947
5.280159,1.000000,0.999948
5.290160,1.000000,0.999949
5.300160,1.000000,0.999950
5.310160,1.000000,0.999951
5.320160,1.000000,0.999952
5.330161,1.000000,0.999953
5.340161,1.000000,0.999954
5.350161,1.000000,0.999955
5.360161,1.000000,0.999956
5.370162,1.000000,0.999957
5.380162,1.000000,0.999958
5.390162,1.000000,0.999958
5.400162,1.000000,0.999959
5.410162,1.000000,0.999960
5.420163,1.000000,0.999961
5.430163,1.000000,0.999962
5.440163,1.000000,0.999962
5.450163,1.000000,0.999963
5.460164,1.000000,0.999964
5.470164,1.000000,0.999965
5.480164,1.000000,0.999965
5.490164,1.000000,0.999966
5.500165,1.000000,0.999967
5.510165,1.000000,0.999967
5.520165,1.000000,0.999968
5.530165,1.000000,0.999969
5.540165,1.000000,0.999969
5.550166,1.000000,0.999970
5.560166,1.000000,0.999970
5.570166,1.000000,0.999971
5.580166,1.000000,0.999972
5.590167,1.000000,0.999972
5.600167,1.000000,0.999973
5.610167,1.000000,0.999973
5.620167,1.000000,0.999974
5.630167,1.000000,0.999974
5.640168,1.000000,0.999975
5.650168,1.000000,0.999975
5.660168,1.000000,0.999976
5.670168,1.000000,0.999976
5.680169,1.000000,0.999977
5.690169,1.000000,0.999977
5.700169,1.000000,0.999978
5.710169,1.000000,0.999978
5.720170,1.000000,0.999978
5.730170,1.000000,0.999979
5.740170,1.000000,0.999979
5.750170,1.000000,0.999980
5.760170,1.000000,0.999980
5.770171,1.000000,0.999981
5.780171,1.000000,0.999981
5.790171,1.000000,0.999981
5.800171,1.000000,0.999982
5.810172,1.000000,0.999982
5.820172,1.000000,0.999982
5.830172,1.000000,0.999983
5.840172,1.000000,0.999983
5.850173,1.000000,0.999983
5.860173,1.000000,0.999984
5.870173,1.000000,0.999984
5.880173,1.000000,0.999984
5.890173,1.000000,0.999985
5.900174,1.000000,0.999985
5.910174,1.000000,0.999985
5.920174,1.000000,0.999986
5.930174,1.000000,0.999986
5.940175,1.000000,0.999986
5.950175,1.000000,0.999986
5.960175,1.000000,0.999987
5.970175,1.000000,0.999987
5.980175,1.000000,0.999987
5.990176,1.000000,0.999987
6.000176,1.000000,0.999988
6.010176,1.000000,0.999988
6.020176,1.000000,0.999988
6.030177,1.000000,0.999988
6.040177,1.000000,0.999989
6.050177,1.000000,0.999989
6.060177,1.000000,0.999989
6.070178,1.000000,0.999989
6.080178,1.000000,0.999990
6.090178,1.000000,0.999990
6.100178,1.000000,0.999990
6.110178,1.000000,0.999990
6.120179,1.000000,0.999990
6.130179,1.000000,0.999991
6.140179,1.000000,0.999991
6.150179,1.000000,0.999991
6.160180,1.000000,0.999991
6.170180,1.000000,0.999991
6.180180,1.000000,0.999991
6.190180,1.000000,0.999992
6.200181,1.000000,0.999992
6.210181,1.000000,0.999992
6.220181,1.000000,0.999992
6.230181,1.000000,0.999992
6.240181,1.000000,0.999992
6.250182,1.000000,0.999993
6.260182,1.000000,0.999993
6.270182,1.000000,0.999993
6.280182,1.000000,0.999993
6.290183,1.000000,0.999993
6.300183,1.000000,0.999993
6.310183,1.000000,0.999993
6.320183,1.000000,0.999994
6.330184,1.000000,0.999994
6.340184,1.000000,0.999994
6.350184,1.000000,0.999994
6.360184,1.000000,0.999994
6.370184,1.000000,0.999994
6.380185,1.000000,0.999994
6.390185,1.000000,0.999994
6.400185,1.000000,0.999994
6.410185,1.000000,0.999995
6.420186,1.000000,0.999995
6.430186,1.000000,0.999995
6.440186,1.000000,0.999995
6.450186,1.000000,0.999995
6.460186,1.000000,0.999995
6.470187,1.000000,0.999995
6.480187,1.000000,0.999995
6.490187,1.000000,0.999995
6.500187,1.000000,0.999995
6.510188,1.000000,0.999996
6.520188,1.000000,0.999996
6.530188,1.000000,0.999996
6.540188,1.000000,0.999996
6.550189,1.000000,0.999996
6.560189,1.000000,0.999996
6.570189,1.000000,0.999996
6.580189,1.000000,0.999996
6.590189,1.000000,0.999996
6.600190,1.000000,0.999996
6.610190,1.000000,0.999996
6.620190,1.000000,0.999996
6.630190,1.000000,0.999997
6.640191,1.000000,0.999997
6.650191,1.000000,0.999997
6.660191,1.000000,0.999997
6.670191,1.000000,0.999997
6.680192,1.000000,0.999997
6.690192,1.000000,0.999997
6.700192,1.000000,0.999997
6.710192,1.000000,0.999997
6.720192,1.000000,0.999997
6.730193,1.000000,0.999997
6.740193,1.000000,0.999997
6.750193,1.000000,0.999997
6.760193,1.000000,0.999997
6.770194,1.000000,0.999997
6.780194,1.000000,0.999997
6.790194,1.000000,0.999997
6.800194,1.000000,0.999997
6.810194,1.000000,0.999998
6.820195,1.000000,0.999998
6.830195,1.000000,0.999998
6.840195,1.000000,0.999998
6.850195,1.000000,0.999998
6.860196,1.000000,0.999998
6.870196,1.000000,0.999998
6.880196,1.000000,0.999998
6.890196,1.000000,0.999998
6.900197,1.000000,0.999998
6.910197,1.000000,0.999998
6.920197,1.000000,0.999998
6.930197,1.000000,0.999998
6.940197,1.000000,0.999998
6.950198,1.000000,0.999998
6.960198,1.000000,0.999998
6.970198,1.000000,0.999998
6.980198,1.000000,0.999998
6.990199,1.000000,0.999998
7.000199,1.000000,0.999998
7.010199,1.000000,0.999998
7.020199,1.000000,0.999998
7.030200,1.000000,0.999998
7.040200,1.000000,0.999998
7.050200,1.000000,0.999999
7.060200,1.000000,0.999999
7.070200,1.000000,0.999999
7.080201,1.000000,0.999999
7.090201,1.000000,0.999999
7.100201,1.000000,0.999999
7.110201,1.000000,0.999999
7.120202,1.000000,0.999999
7.130202,1.000000,0.999999
7.140202,1.000000,0.999999
7.150202,1.000000,0.999999
7.160203,1.000000,0.999999
7.170203,1.000000,0.999999
7.180203,1.000000,0.999999
7.190203,1.000000,0.999999
7.200203,1.000000,0.999999
7.210204,1.000000,0.999999
7.220204,1.000000,0.999999
7.230204,1.000000,0.999999
7.240204,1.000000,0.999999
7.250205,1.000000,0.999999
7.260205,1.000000,0.999999
7.270205,1.000000,0.999999
7.280205,1.000000,0.999999
7.290205,1.000000,0.999999
7.300206,1.000000,0.999999
7.310206,1.000000,0.999999
7.320206,1.000000,0.999999
7.330206,1.000000,0.999999
7.340207,1.000000,0.999999
7.350207,1.000000,0.999999
7.360207,1.000000,0.999999
7.370207,1.000000,0.999999
7.380208,1.000000,0.999999
7.390208,1.000000,0.999999
7.400208,1.000000,0.999999
7.410208,1.000000,0.999999
7.420208,1.000000,0.999999
7.430209,1.000000,0.999999
7.440209,1.000000,0.999999
7.450209,1.000000,0.999999
7.460209,1.000000,0.999999
7.470210,1.000000,0.999999
7.480210,1.000000,0.999999
7.490210,1.000000,0.999999
7.500210,1.000000,0.999999
7.510211,1.000000,0.999999
7.520211,1.000000,0.999999
7.530211,1.000000,0.999999
7.540211,1.000000,0.999999
7.550211,1.000000,0.999999
7.560212,1.000000,0.999999
7.570212,1.000000,0.999999
7.580212,1.000000,0.999999
7.590212,1.000000,0.999999
7.600213,1.000000,1.000000
7.610213,1.000000,1.000000
7.620213,1.000000,1.000000
7.630213,1.000000,1.000000
7.640213,1.000000,1.000000
7.650214,1.000000,1.000000
7.660214,1.000000,1.000000
7.670214,1.000000,1.000000
7.680214,1.000000,1.000000
7.690215,1.000000,1.000000
7.700215,1.000000,1.000000
7.710215,1.000000,1.000000
7.720215,1.000000,1.000000
7.730216,1.000000,1.000000
7.740216,1.000000,1.000000
7.750216,1.000000,1.000000
7.760216,1.000000,1.000000
7.770216,1.000000,1.000000
7.780217,1.000000,1.000000
7.790217,1.000000,1.000000
7.800217,1.000000,1.000000
7.810217,1.000000,1.000000
7.820218,1.000000,1.000000
7.830218,1.000000,1.000000
7.840218,1.000000,1.000000
7.850218,1.000000,1.000000
7.860219,1.000000,1.000000
7.870219,1.000000,1.000000
7.880219,1.000000,1.000000
7.890219,1.000000,1.000000
7.900219,1.000000,1.000000
7.910220,1.000000,1.000000
7.920220,1.000000,1.000000
7.930220,1.000000,1.000000
7.940220,1.000000,1.000000
7.950221,1.000000,1.000000
7.960221,1.000000,1.000000
7.970221,1.000000,1.000000
7.980221,1.000000,1.000000
7.990222,1.000000,1.000000
8.000221,1.000000,1.000000
8.010221,1.000000,1.000000
8.020222,1.000000,1.000000
8.030222,1.000000,1.000000
8.040222,1.000000,1.000000
8.050222,1.000000,1.000000
8.060223,1.000000,1.000000
8.070223,1.000000,1.000000
8.080223,1.000000,1.000000
8.090223,1.000000,1.000000
8.100224,1.000000,1.000000
8.110224,1.000000,1.000000
8.120224,1.000000,1.000000
8.130224,1.000000,1.000000
8.140224,1.000000,1.000000
8.150225,1.000000,1.000000
8.160225,1.000000,1.000000
8.170225,1.000000,1.000000
8.180225,1.000000,1.000000
8.190226,1.000000,1.000000
8.200226,1.000000,1.000000
8.210226,1.000000,1.000000
8.220226,1.000000,1.000000
8.230227,1.000000,1.000000
8.240227,1.000000,1.000000
8.250227,1.000000,1.000000
8.260227,1.000000,1.000000
8.270227,1.000000,1.000000
8.280228,1.000000,1.000000
8.290228,1.000000,1.000000
8.300228,1.000000,1.000000
8.310228,1.000000,1.000000
8.320229,1.000000,1.000000
8.330229,1.000000,1.000000
8.340229,1.000000,1.000000
8.350229,1.000000,1.000000
8.360229,1.000000,1.000000
8.370230,1.000000,1.000000
8.380230,1.000000,1.000000
8.390230,1.000000,1.000000
8.400230,1.000000,1.000000
8.410231,1.000000,1.000000
8.420231,1.000000,1.000000
8.430231,1.000000,1.000000
8.440231,1.000000,1.000000
8.450232,1.000000,1.000000
8.460232,1.000000,1.000000
8.470232,1.000000,1.000000
8.480232,1.000000,1.000000
8.490232,1.000000,1.000000
8.500233,1.000000,1.000000
8.510233,1.000000,1.000000
8.520233,1.000000,1.000000
8.530233,1.000000,1.000000
8.540234,1.000000,1.000000
8.550234,1.000000,1.000000
8.560234,1.000000,1.000000
8.570234,1.000000,1.000000
8.580235,1.000000,1.000000
8.590235,1.000000,1.000000
8.600235,1.000000,1.000000
8.610235,1.000000,1.000000
8.620235,1.000000,1.000000
8.630236,1.000000,1.000000
8.640236,1.000000,1.000000
8.650236,1.000000,1.000000
8.660236,1.000000,1.000000
8.670237,1.000000,1.000000
8.680237,1.000000,1.000000
8.690237,1.000000,1.000000
8.700237,1.000000,1.000000
8.710238,1.000000,1.000000
8.720238,1.000000,1.000000
8.730238,1.000000,1.000000
8.740238,1.000000,1.000000
8.750238,1.000000,1.000000
8.760239,1.000000,1.000000
8.770239,1.000000,1.000000
8.780239,1.000000,1.000000
8.790239,1.000000,1.000000
8.800240,1.000000,1.000000
8.810240,1.000000,1.000000
8.820240,1.000000,1.000000
8.830240,1.000000,1.000000
8.840240,1.000000,1.000000
8.850241,1.000000,1.000000
8.860241,1.000000,1.000000
8.870241,1.000000,1.000000
8.880241,1.000000,1.000000
8.890242,1.000000,1.000000
8.900242,1.000000,1.000000
8.910242,1.000000,1.000000
8.920242,1.000000,1.000000
8.930243,1.000000,1.000000
8.940243,1.000000,1.000000
8.950243,1.000000,1.000000
8.960243,1.000000,1.000000
8.970243,1.000000,1.000000
8.980244,1.000000,1.000000
8.990244,1.000000,1.000000
9.000244,1.000000,1.000000
9.010244,1.000000,1.000000
9.020245,1.000000,1.000000
9.030245,1.000000,1.000000
9.040245,1.000000,1.000000
9.050245,1.000000,1.000000
9.060246,1.000000,1.000000
9.070246,1.000000,1.000000
9.080246,1.000000,1.000000
9.090246,1.000000,1.000000
9.100246,1.000000,1.000000
9.110247,1.000000,1.000000
9.120247,1.000000,1.000000
9.130247,1.000000,1.000000
9.140247,1.000000,1.000000
9.150248,1.000000,1.000000
9.160248,1.000000,1.000000
9.170248,1.000000,1.000000
9.180248,1.000000,1.000000
9.190248,1.000000,1.000000
9.200249,1.000000,1.000000
9.210249,1.000000,1.000000
9.220249,1.000000,1.000000
9.230249,1.000000,1.000000
9.240250,1.000000,1.000000
9.250250,1.000000,1.000000
9.260250,1.000000,1.000000
9.270250,1.000000,1.000000
9.280251,1.000000,1.000000
9.290251,1.000000,1.000000
9.300251,1.000000,1.000000
9.310251,1.000000,1.000000
9.320251,1.000000,1.000000
9.330252,1.000000,1.000000
9.340252,1.000000,1.000000
9.350252,1.000000,1.000000
9.360252,1.000000,1.000000
9.370253,1.000000,1.000000
9.380253,1.000000,1.000000
9.390253,1.000000,1.000000
9.400253,1.000000,1.000000
9.410254,1.000000,1.000000
9.420254,1.000000,1.000000
9.430254,1.000000,1.000000
9.440254,1.000000,1.000000
9.450254,1.000000,1.000000
9.460255,1.000000,1.000000
9.470255,1.000000,1.000000
9.480255,1.000000,1.000000
9.490255,1.000000,1.000000
9.500256,1.000000,1.000000
9.510256,1.000000,1.000000
9.520256,1.000000,1.000000
9.530256,1.000000,1.000000
9.540257,1.000000,1.000000
9.550257,1.000000,1.000000
9.560257,1.000000,1.000000
9.570257,1.000000,1.000000
9.580257,1.000000,1.000000
9.590258,1.000000,1.000000
9.600258,1.000000,1.000000
9.610258,1.000000,1.000000
9.620258,1.000000,1.000000
9.630259,1.000000,1.000000
9.640259,1.000000,1.000000
9.650259,1.000000,1.000000
9.660259,1.000000,1.000000
9.670259,1.000000,1.000000
9.680260,1.000000,1.000000
9.690260,1.000000,1.000000
9.700260,1.000000,1.000000
9.710260,1.000000,1.000000
9.720261,1.000000,1.000000
9.730261,1.000000,1.000000
9.740261,1.000000,1.000000
9.750261,1.000000,1.000000
9.760262,1.000000,1.000000
9.770262,1.000000,1.000000
9.780262,1.000000,1.000000
9.790262,1.000000,1.000000
9.800262,1.000000,1.000000
9.810263,1.000000,1.000000
9.820263,1.000000,1.000000
9.830263,1.000000,1.000000
9.840263,1.000000,1.000000
9.850264,1.000000,1.000000
9.860264,1.000000,1.000000
9.870264,1.000000,1.000000
9.880264,1.000000,1.000000
9.890265,1.000000,1.000000
9.900265,1.000000,1.000000
9.910265,1.000000,1.000000
9.920265,1.000000,1.000000
9.930265,1.000000,1.000000
9.940266,1.000000,1.000000
9.950266,1.000000,1.000000
9.960266,1.000000,1.000000
9.970266,1.000000,1.000000
9.980267,1.000000,1.000000
9.990267,1.000000,1.000000
